ra_start,dec_start,ra_end,dec_end,colour,width,constellation
40.75,34,38.5,34,87C5FF3F,1,PER
38.5,34,38.5,36.75,87C5FF3F,1,PER
38.5,36.75,37.75,36.75,87C5FF3F,1,PER
37.75,36.75,37.75,50.5,87C5FF3F,1,PER
37.75,50.5,30.625,50.5,87C5FF3F,1,PER
30.625,50.5,30.625,47,87C5FF3F,1,PER
30.625,47,25,47,87C5FF3F,1,PER
25,47,25,50,87C5FF3F,1,PER
25,50,20.5,50,87C5FF3F,1,PER
20.5,50,20.5,54,87C5FF3F,1,PER
20.5,54,25.5,54,87C5FF3F,1,PER
25.5,54,25.5,57.5,87C5FF3F,1,PER
25.5,57.5,28.625,57.5,87C5FF3F,1,PER
28.625,57.5,28.625,58.5,87C5FF3F,1,PER
28.625,58.5,36.5,58.5,87C5FF3F,1,PER
36.5,58.5,36.5,57,87C5FF3F,1,PER
36.5,57,46.5,57,87C5FF3F,1,PER
46.5,57,47.5,57,87C5FF3F,1,PER
47.5,57,47.5,55,87C5FF3F,1,PER
47.5,55,50,55,87C5FF3F,1,PER
50,55,50,52.5,87C5FF3F,1,PER
50,52.5,70.375,52.5,87C5FF3F,1,PER
70.375,52.5,70.375,36,87C5FF3F,1,PER
70.375,36,67.5,36,87C5FF3F,1,PER
67.5,36,67.5,30.66666667,87C5FF3F,1,PER
67.5,30.66666667,50.5,30.66666667,87C5FF3F,1,PER
50.5,30.66666667,40.75,30.66666667,87C5FF3F,1,PER
350,-40,350,-57,87C5FF3F,1,PHE
350,-57,350,-57.5,87C5FF3F,1,PHE
350,-57.5,20,-57.5,87C5FF3F,1,PHE
20,-57.5,20,-52.5,87C5FF3F,1,PHE
20,-52.5,23.75,-52.5,87C5FF3F,1,PHE
23.75,-52.5,23.75,-50.5,87C5FF3F,1,PHE
23.75,-50.5,27.5,-50.5,87C5FF3F,1,PHE
27.5,-50.5,27.5,-47.83333333,87C5FF3F,1,PHE
27.5,-47.83333333,35,-47.83333333,87C5FF3F,1,PHE
35,-47.83333333,35,-40,87C5FF3F,1,PHE
35,-40,25,-40,87C5FF3F,1,PHE
25,-40,350,-40,87C5FF3F,1,PHE
90,-43,75,-43,87C5FF3F,1,PIC
75,-43,72.5,-43,87C5FF3F,1,PIC
72.5,-43,72.5,-45.5,87C5FF3F,1,PIC
72.5,-45.5,67.5,-45.5,87C5FF3F,1,PIC
67.5,-45.5,67.5,-49,87C5FF3F,1,PIC
67.5,-49,67.5,-54,87C5FF3F,1,PIC
67.5,-54,75,-54,87C5FF3F,1,PIC
75,-54,75,-56.5,87C5FF3F,1,PIC
75,-56.5,82.5,-56.5,87C5FF3F,1,PIC
82.5,-56.5,82.5,-61,87C5FF3F,1,PIC
82.5,-61,90,-61,87C5FF3F,1,PIC
90,-61,90,-64,87C5FF3F,1,PIC
90,-64,98.75,-64,87C5FF3F,1,PIC
98.75,-64,102.5,-64,87C5FF3F,1,PIC
102.5,-64,102.5,-58,87C5FF3F,1,PIC
102.5,-58,97.5,-58,87C5FF3F,1,PIC
97.5,-58,97.5,-55,87C5FF3F,1,PIC
97.5,-55,92.5,-55,87C5FF3F,1,PIC
92.5,-55,92.5,-51.5,87C5FF3F,1,PIC
92.5,-51.5,90,-51.5,87C5FF3F,1,PIC
90,-51.5,90,-49.25,87C5FF3F,1,PIC
90,-49.25,90,-43,87C5FF3F,1,PIC
341.25,0,341.25,2,87C5FF3F,1,PSC
341.25,2,341.25,7.5,87C5FF3F,1,PSC
341.25,7.5,357.5,7.5,87C5FF3F,1,PSC
357.5,7.5,357.5,10,87C5FF3F,1,PSC
357.5,10,0,10,87C5FF3F,1,PSC
0,10,0,12.5,87C5FF3F,1,PSC
0,12.5,2.125,12.5,87C5FF3F,1,PSC
2.125,12.5,2.125,21,87C5FF3F,1,PSC
2.125,21,12.75,21,87C5FF3F,1,PSC
12.75,21,12.75,23.75,87C5FF3F,1,PSC
12.75,23.75,10.75,23.75,87C5FF3F,1,PSC
10.75,23.75,10.75,33,87C5FF3F,1,PSC
10.75,33,21.125,33,87C5FF3F,1,PSC
21.125,33,21.125,28,87C5FF3F,1,PSC
21.125,28,25,28,87C5FF3F,1,PSC
25,28,25,25,87C5FF3F,1,PSC
25,25,25,9.91666667,87C5FF3F,1,PSC
25,9.91666667,30,9.91666667,87C5FF3F,1,PSC
30,9.91666667,30,2,87C5FF3F,1,PSC
30,2,5,2,87C5FF3F,1,PSC
5,2,5,0,87C5FF3F,1,PSC
5,0,5,-7,87C5FF3F,1,PSC
5,-7,357.5,-7,87C5FF3F,1,PSC
357.5,-7,357.5,-4,87C5FF3F,1,PSC
357.5,-4,341.25,-4,87C5FF3F,1,PSC
341.25,-4,341.25,0,87C5FF3F,1,PSC
345,-24.5,328,-24.5,87C5FF3F,1,PSA
328,-24.5,320,-24.5,87C5FF3F,1,PSA
320,-24.5,320,-28,87C5FF3F,1,PSA
320,-28,320,-37,87C5FF3F,1,PSA
320,-37,345,-37,87C5FF3F,1,PSA
345,-37,345,-24.5,87C5FF3F,1,PSA
110.5,-11,110.5,-33,87C5FF3F,1,PUP
110.5,-33,98.75,-33,87C5FF3F,1,PUP
98.75,-33,98.75,-43,87C5FF3F,1,PUP
98.75,-43,90,-43,87C5FF3F,1,PUP
90,-43,90,-49.25,87C5FF3F,1,PUP
90,-49.25,120,-49.25,87C5FF3F,1,PUP
120,-49.25,120,-43,87C5FF3F,1,PUP
120,-43,125.5,-43,87C5FF3F,1,PUP
125.5,-43,125.5,-35.25,87C5FF3F,1,PUP
125.5,-35.25,125.5,-17,87C5FF3F,1,PUP
125.5,-17,125.5,-11,87C5FF3F,1,PUP
125.5,-11,121.25,-11,87C5FF3F,1,PUP
121.25,-11,110.5,-11,87C5FF3F,1,PUP
125.5,-17,128.75,-17,87C5FF3F,1,PYX
128.75,-17,128.75,-19,87C5FF3F,1,PYX
128.75,-19,136.25,-19,87C5FF3F,1,PYX
136.25,-19,136.25,-24,87C5FF3F,1,PYX
136.25,-24,140.5,-24,87C5FF3F,1,PYX
140.5,-24,140.5,-35.25,87C5FF3F,1,PYX
140.5,-35.25,125.5,-35.25,87C5FF3F,1,PYX
125.5,-35.25,125.5,-17,87C5FF3F,1,PYX
48,-66.5,68.75,-66.5,87C5FF3F,1,RET
68.75,-66.5,68.75,-59,87C5FF3F,1,RET
68.75,-59,65,-59,87C5FF3F,1,RET
65,-59,65,-55.5,87C5FF3F,1,RET
65,-55.5,60,-55.5,87C5FF3F,1,RET
60,-55.5,60,-52.83333333,87C5FF3F,1,RET
60,-52.83333333,57.5,-52.83333333,87C5FF3F,1,RET
57.5,-52.83333333,52.5,-52.83333333,87C5FF3F,1,RET
52.5,-52.83333333,52.5,-56.5,87C5FF3F,1,RET
52.5,-56.5,48,-56.5,87C5FF3F,1,RET
48,-56.5,48,-66.5,87C5FF3F,1,RET
283,18.5,283,21.08333333,87C5FF3F,1,SGE
283,21.08333333,288.75,21.08333333,87C5FF3F,1,SGE
288.75,21.08333333,288.75,19.16666667,87C5FF3F,1,SGE
288.75,19.16666667,297.5,19.16666667,87C5FF3F,1,SGE
297.5,19.16666667,297.5,21.25,87C5FF3F,1,SGE
297.5,21.25,303.75,21.25,87C5FF3F,1,SGE
303.75,21.25,303.75,20.5,87C5FF3F,1,SGE
303.75,20.5,303.75,15.75,87C5FF3F,1,SGE
303.75,15.75,302.125,15.75,87C5FF3F,1,SGE
302.125,15.75,297.5,15.75,87C5FF3F,1,SGE
297.5,15.75,297.5,16.16666667,87C5FF3F,1,SGE
297.5,16.16666667,285,16.16666667,87C5FF3F,1,SGE
285,16.16666667,285,18.5,87C5FF3F,1,SGE
285,18.5,283,18.5,87C5FF3F,1,SGE
283,-11.96666667,283,-16,87C5FF3F,1,SGR
283,-16,273.75,-16,87C5FF3F,1,SGR
273.75,-16,264,-16,87C5FF3F,1,SGR
264,-16,264,-30,87C5FF3F,1,SGR
264,-30,267.5,-30,87C5FF3F,1,SGR
267.5,-30,267.5,-37,87C5FF3F,1,SGR
267.5,-37,287.5,-37,87C5FF3F,1,SGR
287.5,-37,287.5,-44.5,87C5FF3F,1,SGR
287.5,-44.5,305,-44.5,87C5FF3F,1,SGR
305,-44.5,305,-28,87C5FF3F,1,SGR
305,-28,300,-28,87C5FF3F,1,SGR
300,-28,300,-11.96666667,87C5FF3F,1,SGR
300,-11.96666667,283,-11.96666667,87C5FF3F,1,SGR
238.75,-8,244,-8,87C5FF3F,1,SCO
244,-8,244,-17.75,87C5FF3F,1,SCO
244,-17.75,245.625,-17.75,87C5FF3F,1,SCO
245.625,-17.75,245.625,-18.75,87C5FF3F,1,SCO
245.625,-18.75,244,-18.75,87C5FF3F,1,SCO
244,-18.75,244,-23.41666667,87C5FF3F,1,SCO
244,-23.41666667,251.25,-23.41666667,87C5FF3F,1,SCO
251.25,-23.41666667,251.25,-30,87C5FF3F,1,SCO
251.25,-30,264,-30,87C5FF3F,1,SCO
264,-30,267.5,-30,87C5FF3F,1,SCO
267.5,-30,267.5,-37,87C5FF3F,1,SCO
267.5,-37,267.5,-44.5,87C5FF3F,1,SCO
267.5,-44.5,246.3125,-44.5,87C5FF3F,1,SCO
246.3125,-44.5,246.3125,-42,87C5FF3F,1,SCO
246.3125,-42,240,-42,87C5FF3F,1,SCO
240,-42,240,-28.5,87C5FF3F,1,SCO
240,-28.5,235,-28.5,87C5FF3F,1,SCO
235,-28.5,235,-20,87C5FF3F,1,SCO
235,-20,238.75,-20,87C5FF3F,1,SCO
238.75,-20,238.75,-8,87C5FF3F,1,SCO
345,-24.5,357.5,-24.5,87C5FF3F,1,SCL
357.5,-24.5,25,-24.5,87C5FF3F,1,SCL
25,-24.5,25,-40,87C5FF3F,1,SCL
25,-40,350,-40,87C5FF3F,1,SCL
350,-40,350,-37,87C5FF3F,1,SCL
350,-37,345,-37,87C5FF3F,1,SCL
345,-37,345,-24.5,87C5FF3F,1,SCL
273.75,-16,283,-16,87C5FF3F,1,SCT
283,-16,283,-11.96666667,87C5FF3F,1,SCT
283,-11.96666667,283,-4,87C5FF3F,1,SCT
283,-4,278.75,-4,87C5FF3F,1,SCT
278.75,-4,273.75,-4,87C5FF3F,1,SCT
273.75,-4,273.75,-16,87C5FF3F,1,SCT
226.25,0,226.25,8,87C5FF3F,1,SER1
226.25,8,226.25,26,87C5FF3F,1,SER1
226.25,26,227.75,26,87C5FF3F,1,SER1
227.75,26,240.5,26,87C5FF3F,1,SER1
240.5,26,240.5,22,87C5FF3F,1,SER1
240.5,22,238.75,22,87C5FF3F,1,SER1
238.75,22,238.75,16,87C5FF3F,1,SER1
238.75,16,241.25,16,87C5FF3F,1,SER1
241.25,16,241.25,4,87C5FF3F,1,SER1
241.25,4,244,4,87C5FF3F,1,SER1
244,4,244,0,87C5FF3F,1,SER1
244,0,244,-2.75,87C5FF3F,1,SER1
244,-2.75,238.75,-2.75,87C5FF3F,1,SER1
238.75,-2.75,226.25,-2.75,87C5FF3F,1,SER1
226.25,-2.75,226.25,0,87C5FF3F,1,SER1
273.75,0,273.75,3,87C5FF3F,1,SER2
273.75,3,276.375,3,87C5FF3F,1,SER2
276.375,3,276.375,4.5,87C5FF3F,1,SER2
276.375,4.5,273.75,4.5,87C5FF3F,1,SER2
273.75,4.5,273.75,6.25,87C5FF3F,1,SER2
273.75,6.25,279.9333333,6.25,87C5FF3F,1,SER2
279.9333333,6.25,283,6.25,87C5FF3F,1,SER2
283,6.25,283,2,87C5FF3F,1,SER2
283,2,278.75,2,87C5FF3F,1,SER2
278.75,2,278.75,0,87C5FF3F,1,SER2
278.75,0,278.75,-4,87C5FF3F,1,SER2
278.75,-4,273.75,-4,87C5FF3F,1,SER2
273.75,-4,273.75,-16,87C5FF3F,1,SER2
273.75,-16,264,-16,87C5FF3F,1,SER2
264,-16,257.5,-16,87C5FF3F,1,SER2
257.5,-16,257.5,-10,87C5FF3F,1,SER2
257.5,-10,263.75,-10,87C5FF3F,1,SER2
263.75,-10,263.75,-10.33333333,87C5FF3F,1,SER2
263.75,-10.33333333,265,-10.33333333,87C5FF3F,1,SER2
265,-10.33333333,265,-10,87C5FF3F,1,SER2
265,-10,269.5,-10,87C5FF3F,1,SER2
269.5,-10,269.5,-4,87C5FF3F,1,SER2
269.5,-4,267.5,-4,87C5FF3F,1,SER2
267.5,-4,267.5,0,87C5FF3F,1,SER2
267.5,0,273.75,0,87C5FF3F,1,SER2
143.75,0,143.75,7,87C5FF3F,1,SEX
143.75,7,161.25,7,87C5FF3F,1,SEX
161.25,7,161.25,0,87C5FF3F,1,SEX
161.25,0,161.25,-6,87C5FF3F,1,SEX
161.25,-6,161.25,-11,87C5FF3F,1,SEX
161.25,-11,143.75,-11,87C5FF3F,1,SEX
143.75,-11,143.75,0,87C5FF3F,1,SEX
49.25,-0.25,49.25,0,87C5FF3F,1,TAU
49.25,0,49.25,9.91666667,87C5FF3F,1,TAU
49.25,9.91666667,49.25,19,87C5FF3F,1,TAU
49.25,19,50.5,19,87C5FF3F,1,TAU
50.5,19,50.5,30.66666667,87C5FF3F,1,TAU
50.5,30.66666667,67.5,30.66666667,87C5FF3F,1,TAU
67.5,30.66666667,67.5,30,87C5FF3F,1,TAU
67.5,30,71.25,30,87C5FF3F,1,TAU
71.25,30,71.25,28.5,87C5FF3F,1,TAU
71.25,28.5,88.25,28.5,87C5FF3F,1,TAU
88.25,28.5,88.25,28,87C5FF3F,1,TAU
88.25,28,88.25,22.83333333,87C5FF3F,1,TAU
88.25,22.83333333,85.5,22.83333333,87C5FF3F,1,TAU
85.5,22.83333333,85.5,18,87C5FF3F,1,TAU
85.5,18,86.5,18,87C5FF3F,1,TAU
86.5,18,86.5,12.5,87C5FF3F,1,TAU
86.5,12.5,84,12.5,87C5FF3F,1,TAU
84,12.5,84,15.5,87C5FF3F,1,TAU
84,15.5,80,15.5,87C5FF3F,1,TAU
80,15.5,80,16,87C5FF3F,1,TAU
80,16,74.5,16,87C5FF3F,1,TAU
74.5,16,74.5,15.5,87C5FF3F,1,TAU
74.5,15.5,69.25,15.5,87C5FF3F,1,TAU
69.25,15.5,69.25,0,87C5FF3F,1,TAU
69.25,0,53.75,0,87C5FF3F,1,TAU
53.75,0,53.75,-0.25,87C5FF3F,1,TAU
53.75,-0.25,49.25,-0.25,87C5FF3F,1,TAU
305,-57,305,-44.5,87C5FF3F,1,TEL
305,-44.5,287.5,-44.5,87C5FF3F,1,TEL
287.5,-44.5,270,-44.5,87C5FF3F,1,TEL
270,-44.5,270,-57,87C5FF3F,1,TEL
270,-57,305,-57,87C5FF3F,1,TEL
25,25,25,28,87C5FF3F,1,TRI
25,28,21.125,28,87C5FF3F,1,TRI
21.125,28,21.125,33,87C5FF3F,1,TRI
21.125,33,21.125,35,87C5FF3F,1,TRI
21.125,35,30,35,87C5FF3F,1,TRI
30,35,30,36.75,87C5FF3F,1,TRI
30,36.75,37.75,36.75,87C5FF3F,1,TRI
37.75,36.75,38.5,36.75,87C5FF3F,1,TRI
38.5,36.75,38.5,34,87C5FF3F,1,TRI
38.5,34,40.75,34,87C5FF3F,1,TRI
40.75,34,40.75,30.66666667,87C5FF3F,1,TRI
40.75,30.66666667,36.25,30.66666667,87C5FF3F,1,TRI
36.25,30.66666667,36.25,27.25,87C5FF3F,1,TRI
36.25,27.25,28.75,27.25,87C5FF3F,1,TRI
28.75,27.25,28.75,25,87C5FF3F,1,TRI
28.75,25,25,25,87C5FF3F,1,TRI
221.25,-70,221.25,-66.5,87C5FF3F,1,TRA
221.25,-66.5,223.75,-66.5,87C5FF3F,1,TRA
223.75,-66.5,223.75,-62.41666667,87C5FF3F,1,TRA
223.75,-62.41666667,227.5,-62.41666667,87C5FF3F,1,TRA
227.5,-62.41666667,227.5,-61,87C5FF3F,1,TRA
227.5,-61,230,-61,87C5FF3F,1,TRA
230,-61,230,-60,87C5FF3F,1,TRA
230,-60,246.3125,-60,87C5FF3F,1,TRA
246.3125,-60,246.3125,-61,87C5FF3F,1,TRA
246.3125,-61,248.75,-61,87C5FF3F,1,TRA
248.75,-61,248.75,-62.41666667,87C5FF3F,1,TRA
248.75,-62.41666667,251.25,-62.41666667,87C5FF3F,1,TRA
251.25,-62.41666667,251.25,-65,87C5FF3F,1,TRA
251.25,-65,252.5,-65,87C5FF3F,1,TRA
252.5,-65,252.5,-66.5,87C5FF3F,1,TRA
252.5,-66.5,255,-66.5,87C5FF3F,1,TRA
255,-66.5,255,-70,87C5FF3F,1,TRA
255,-70,221.25,-70,87C5FF3F,1,TRA
350,-75,0,-75,87C5FF3F,1,TUC
0,-75,11.25,-75,87C5FF3F,1,TUC
11.25,-75,11.25,-76,87C5FF3F,1,TUC
11.25,-76,20,-76,87C5FF3F,1,TUC
20,-76,20,-57.5,87C5FF3F,1,TUC
20,-57.5,350,-57.5,87C5FF3F,1,TUC
350,-57.5,350,-57,87C5FF3F,1,TUC
350,-57,330,-57,87C5FF3F,1,TUC
330,-57,330,-66.5,87C5FF3F,1,TUC
330,-66.5,350,-66.5,87C5FF3F,1,TUC
350,-66.5,350,-75,87C5FF3F,1,TUC
143.75,42,137.5,42,87C5FF3F,1,UMA
137.5,42,137.5,47,87C5FF3F,1,UMA
137.5,47,126.25,47,87C5FF3F,1,UMA
126.25,47,126.25,60,87C5FF3F,1,UMA
126.25,60,119.5,60,87C5FF3F,1,UMA
119.5,60,119.5,73.5,87C5FF3F,1,UMA
119.5,73.5,137.5,73.5,87C5FF3F,1,UMA
137.5,73.5,170,73.5,87C5FF3F,1,UMA
170,73.5,170,66.5,87C5FF3F,1,UMA
170,66.5,180,66.5,87C5FF3F,1,UMA
180,66.5,180,64,87C5FF3F,1,UMA
180,64,202.5,64,87C5FF3F,1,UMA
202.5,64,202.5,63,87C5FF3F,1,UMA
202.5,63,216.25,63,87C5FF3F,1,UMA
216.25,63,216.25,55.5,87C5FF3F,1,UMA
216.25,55.5,210.5,55.5,87C5FF3F,1,UMA
210.5,55.5,210.5,48.5,87C5FF3F,1,UMA
210.5,48.5,202.5,48.5,87C5FF3F,1,UMA
202.5,48.5,202.5,53,87C5FF3F,1,UMA
202.5,53,181.25,53,87C5FF3F,1,UMA
181.25,53,181.25,45,87C5FF3F,1,UMA
181.25,45,180,45,87C5FF3F,1,UMA
180,45,180,34,87C5FF3F,1,UMA
180,34,180,29,87C5FF3F,1,UMA
180,29,178,29,87C5FF3F,1,UMA
178,29,165,29,87C5FF3F,1,UMA
165,29,165,34,87C5FF3F,1,UMA
165,34,161.75,34,87C5FF3F,1,UMA
161.75,34,161.75,40,87C5FF3F,1,UMA
161.75,40,152.5,40,87C5FF3F,1,UMA
152.5,40,152.5,42,87C5FF3F,1,UMA
152.5,42,143.75,42,87C5FF3F,1,UMA
195,77,195,70,87C5FF3F,1,UMI
195,70,210,70,87C5FF3F,1,UMI
210,70,210,66,87C5FF3F,1,UMI
210,66,235,66,87C5FF3F,1,UMI
235,66,235,70,87C5FF3F,1,UMI
235,70,248,70,87C5FF3F,1,UMI
248,70,248,75,87C5FF3F,1,UMI
248,75,262.5,75,87C5FF3F,1,UMI
262.5,75,262.5,80,87C5FF3F,1,UMI
262.5,80,270,80,87C5FF3F,1,UMI
270,80,270,86,87C5FF3F,1,UMI
270,86,315,86,87C5FF3F,1,UMI
315,86,315,86.16666667,87C5FF3F,1,UMI
315,86.16666667,345,86.16666667,87C5FF3F,1,UMI
345,86.16666667,345,88,87C5FF3F,1,UMI
345,88,120,88,87C5FF3F,1,UMI
120,88,120,86.5,87C5FF3F,1,UMI
120,86.5,217.5,86.5,87C5FF3F,1,UMI
217.5,86.5,217.5,80,87C5FF3F,1,UMI
217.5,80,203.75,80,87C5FF3F,1,UMI
203.75,80,203.75,77,87C5FF3F,1,UMI
203.75,77,195,77,87C5FF3F,1,UMI
165,-55.5,165,-38.25,87C5FF3F,1,VEL
165,-38.25,140.5,-38.25,87C5FF3F,1,VEL
140.5,-38.25,140.5,-35.25,87C5FF3F,1,VEL
140.5,-35.25,125.5,-35.25,87C5FF3F,1,VEL
125.5,-35.25,125.5,-43,87C5FF3F,1,VEL
125.5,-43,120,-43,87C5FF3F,1,VEL
120,-43,120,-49.25,87C5FF3F,1,VEL
120,-49.25,122.5,-49.25,87C5FF3F,1,VEL
122.5,-49.25,122.5,-53,87C5FF3F,1,VEL
122.5,-53,126.75,-53,87C5FF3F,1,VEL
126.75,-53,126.75,-53.5,87C5FF3F,1,VEL
126.75,-53.5,132.5,-53.5,87C5FF3F,1,VEL
132.5,-53.5,132.5,-55.5,87C5FF3F,1,VEL
132.5,-55.5,165,-55.5,87C5FF3F,1,VEL
172.75,0,172.75,11,87C5FF3F,1,VIR
172.75,11,178,11,87C5FF3F,1,VIR
178,11,178,14,87C5FF3F,1,VIR
178,14,192.5,14,87C5FF3F,1,VIR
192.5,14,192.5,15,87C5FF3F,1,VIR
192.5,15,202.5,15,87C5FF3F,1,VIR
202.5,15,202.5,8,87C5FF3F,1,VIR
202.5,8,226.25,8,87C5FF3F,1,VIR
226.25,8,226.25,0,87C5FF3F,1,VIR
226.25,0,220,0,87C5FF3F,1,VIR
220,0,220,-8,87C5FF3F,1,VIR
220,-8,213.75,-8,87C5FF3F,1,VIR
213.75,-8,213.75,-22,87C5FF3F,1,VIR
213.75,-22,192.5,-22,87C5FF3F,1,VIR
192.5,-22,192.5,-11,87C5FF3F,1,VIR
192.5,-11,177.5,-11,87C5FF3F,1,VIR
177.5,-11,177.5,-6,87C5FF3F,1,VIR
177.5,-6,172.75,-6,87C5FF3F,1,VIR
172.75,-6,172.75,0,87C5FF3F,1,VIR
98.75,-64,98.75,-70,87C5FF3F,1,VOL
98.75,-70,98.75,-75,87C5FF3F,1,VOL
98.75,-75,115,-75,87C5FF3F,1,VOL
115,-75,135.5,-75,87C5FF3F,1,VOL
135.5,-75,135.5,-64,87C5FF3F,1,VOL
135.5,-64,102.5,-64,87C5FF3F,1,VOL
102.5,-64,98.75,-64,87C5FF3F,1,VOL
283,21.08333333,283,25.5,87C5FF3F,1,VUL
283,25.5,288.875,25.5,87C5FF3F,1,VUL
288.875,25.5,288.875,27.5,87C5FF3F,1,VUL
288.875,27.5,295,27.5,87C5FF3F,1,VUL
295,27.5,295,29,87C5FF3F,1,VUL
295,29,313.75,29,87C5FF3F,1,VUL
313.75,29,313.75,28,87C5FF3F,1,VUL
313.75,28,321.25,28,87C5FF3F,1,VUL
321.25,28,321.25,23.5,87C5FF3F,1,VUL
321.25,23.5,318.75,23.5,87C5FF3F,1,VUL
318.75,23.5,318.75,19.5,87C5FF3F,1,VUL
318.75,19.5,315.75,19.5,87C5FF3F,1,VUL
315.75,19.5,308.5,19.5,87C5FF3F,1,VUL
308.5,19.5,308.5,20.5,87C5FF3F,1,VUL
308.5,20.5,303.75,20.5,87C5FF3F,1,VUL
303.75,20.5,303.75,21.25,87C5FF3F,1,VUL
303.75,21.25,297.5,21.25,87C5FF3F,1,VUL
297.5,21.25,297.5,19.16666667,87C5FF3F,1,VUL
297.5,19.16666667,288.75,19.16666667,87C5FF3F,1,VUL
288.75,19.16666667,288.75,21.08333333,87C5FF3F,1,VUL
288.75,21.08333333,283,21.08333333,87C5FF3F,1,VUL
