ra_start,dec_start,ra_end,dec_end,colour,width,constellation
263.75,14.33333333,268.75,14.33333333,87C5FF3F,1,HER
268.75,14.33333333,273.75,14.33333333,87C5FF3F,1,HER
258.75,12.83333333,258.75,14.33333333,87C5FF3F,1,HER
251.25,12.83333333,255,12.83333333,87C5FF3F,1,HER
255,12.83333333,258.75,12.83333333,87C5FF3F,1,HER
251.25,4,251.25,8.416666665000001,87C5FF3F,1,HER
251.25,8.416666665000001,251.25,12.83333333,87C5FF3F,1,HER
244,4,247.625,4,87C5FF3F,1,HER
247.625,4,251.25,4,87C5FF3F,1,HER
64,-49,64,-44.5,87C5FF3F,1,HOR
64,-44.5,64,-40,87C5FF3F,1,HOR
61.25,-49,64,-49,87C5FF3F,1,HOR
61.25,-51,61.25,-49,87C5FF3F,1,HOR
57.5,-51,61.25,-51,87C5FF3F,1,HOR
57.5,-52.83333333,57.5,-51,87C5FF3F,1,HOR
52.5,-52.83333333,57.5,-52.83333333,87C5FF3F,1,HOR
52.5,-56.5,52.5,-52.83333333,87C5FF3F,1,HOR
48,-56.5,52.5,-56.5,87C5FF3F,1,HOR
48,-66.5,48,-61.5,87C5FF3F,1,HOR
48,-61.5,48,-56.5,87C5FF3F,1,HOR
32.5,-66.5,36.375,-66.5,87C5FF3F,1,HOR
36.375,-66.5,40.25,-66.5,87C5FF3F,1,HOR
40.25,-66.5,44.125,-66.5,87C5FF3F,1,HOR
44.125,-66.5,48,-66.5,87C5FF3F,1,HOR
32.5,-66.5,32.5,-62,87C5FF3F,1,HOR
32.5,-62,32.5,-57.5,87C5FF3F,1,HOR
32.5,-57.5,32.5,-54,87C5FF3F,1,HOR
32.5,-54,36.25,-54,87C5FF3F,1,HOR
36.25,-54,36.25,-51,87C5FF3F,1,HOR
36.25,-51,40,-51,87C5FF3F,1,HOR
40,-51,40,-49,87C5FF3F,1,HOR
40,-49,45,-49,87C5FF3F,1,HOR
45,-49,45,-46,87C5FF3F,1,HOR
45,-46,48.125,-46,87C5FF3F,1,HOR
48.125,-46,51.25,-46,87C5FF3F,1,HOR
51.25,-46,51.25,-44,87C5FF3F,1,HOR
51.25,-44,54.625,-44,87C5FF3F,1,HOR
54.625,-44,58,-44,87C5FF3F,1,HOR
58,-44,58,-40,87C5FF3F,1,HOR
58,-40,61,-40,87C5FF3F,1,HOR
61,-40,64,-40,87C5FF3F,1,HOR
121.25,0,121.25,3.5,87C5FF3F,1,HYA
121.25,3.5,121.25,7,87C5FF3F,1,HYA
121.25,7,125.625,7,87C5FF3F,1,HYA
125.625,7,130,7,87C5FF3F,1,HYA
130,7,134.375,7,87C5FF3F,1,HYA
134.375,7,138.75,7,87C5FF3F,1,HYA
138.75,7,143.75,7,87C5FF3F,1,HYA
143.75,0,143.75,3.5,87C5FF3F,1,HYA
143.75,3.5,143.75,7,87C5FF3F,1,HYA
143.75,-11,143.75,-7.333333333333334,87C5FF3F,1,HYA
143.75,-7.333333333333334,143.75,-3.666666666666667,87C5FF3F,1,HYA
143.75,-3.666666666666667,143.75,0,87C5FF3F,1,HYA
143.75,-11,148.125,-11,87C5FF3F,1,HYA
148.125,-11,152.5,-11,87C5FF3F,1,HYA
152.5,-11,156.875,-11,87C5FF3F,1,HYA
156.875,-11,161.25,-11,87C5FF3F,1,HYA
161.25,-19,161.25,-15,87C5FF3F,1,HYA
161.25,-15,161.25,-11,87C5FF3F,1,HYA
161.25,-19,162.5,-19,87C5FF3F,1,HYA
162.5,-23.5,162.5,-19,87C5FF3F,1,HYA
162.5,-23.5,167.5,-23.5,87C5FF3F,1,HYA
167.5,-23.5,172.5,-23.5,87C5FF3F,1,HYA
172.5,-23.5,177.5,-23.5,87C5FF3F,1,HYA
177.5,-23.5,181.25,-23.5,87C5FF3F,1,HYA
181.25,-23.5,185,-23.5,87C5FF3F,1,HYA
185,-23.5,188.75,-23.5,87C5FF3F,1,HYA
188.75,-23.5,188.75,-22,87C5FF3F,1,HYA
188.75,-22,192.5,-22,87C5FF3F,1,HYA
192.5,-22,196.75,-22,87C5FF3F,1,HYA
196.75,-22,201,-22,87C5FF3F,1,HYA
201,-22,205.25,-22,87C5FF3F,1,HYA
205.25,-22,209.5,-22,87C5FF3F,1,HYA
209.5,-22,213.75,-22,87C5FF3F,1,HYA
213.75,-23.5,213.75,-22,87C5FF3F,1,HYA
213.75,-23.5,218.75,-23.5,87C5FF3F,1,HYA
218.75,-23.5,223.75,-23.5,87C5FF3F,1,HYA
223.75,-28.5,223.75,-23.5,87C5FF3F,1,HYA
188.75,-28.5,193.75,-28.5,87C5FF3F,1,HYA
193.75,-28.5,198.75,-28.5,87C5FF3F,1,HYA
198.75,-28.5,203.75,-28.5,87C5FF3F,1,HYA
203.75,-28.5,208.75,-28.5,87C5FF3F,1,HYA
208.75,-28.5,213.75,-28.5,87C5FF3F,1,HYA
213.75,-28.5,218.75,-28.5,87C5FF3F,1,HYA
218.75,-28.5,223.75,-28.5,87C5FF3F,1,HYA
188.75,-33,188.75,-28.5,87C5FF3F,1,HYA
183.75,-33,188.75,-33,87C5FF3F,1,HYA
183.75,-35,183.75,-33,87C5FF3F,1,HYA
165,-35,169.6875,-35,87C5FF3F,1,HYA
169.6875,-35,174.375,-35,87C5FF3F,1,HYA
174.375,-35,179.0625,-35,87C5FF3F,1,HYA
179.0625,-35,183.75,-35,87C5FF3F,1,HYA
162.5,-35,165,-35,87C5FF3F,1,HYA
162.5,-35,162.5,-30.83333333,87C5FF3F,1,HYA
158.75,-30.83333333,162.5,-30.83333333,87C5FF3F,1,HYA
158.75,-30.83333333,158.75,-28.83333333,87C5FF3F,1,HYA
153.75,-28.83333333,158.75,-28.83333333,87C5FF3F,1,HYA
153.75,-28.83333333,153.75,-25.5,87C5FF3F,1,HYA
146.25,-25.5,150,-25.5,87C5FF3F,1,HYA
150,-25.5,153.75,-25.5,87C5FF3F,1,HYA
146.25,-25.5,146.25,-24,87C5FF3F,1,HYA
140.5,-24,143.375,-24,87C5FF3F,1,HYA
143.375,-24,146.25,-24,87C5FF3F,1,HYA
136.25,-24,140.5,-24,87C5FF3F,1,HYA
136.25,-24,136.25,-19,87C5FF3F,1,HYA
128.75,-19,132.5,-19,87C5FF3F,1,HYA
132.5,-19,136.25,-19,87C5FF3F,1,HYA
128.75,-19,128.75,-17,87C5FF3F,1,HYA
125.5,-17,128.75,-17,87C5FF3F,1,HYA
125.5,-17,125.5,-14,87C5FF3F,1,HYA
125.5,-14,125.5,-11,87C5FF3F,1,HYA
121.25,-11,125.5,-11,87C5FF3F,1,HYA
121.25,-11,121.25,-7.333333333333334,87C5FF3F,1,HYA
121.25,-7.333333333333334,121.25,-3.666666666666667,87C5FF3F,1,HYA
121.25,-3.666666666666667,121.25,0,87C5FF3F,1,HYA
68.75,-70,68.75,-66.5,87C5FF3F,1,HYI
68.75,-75,68.75,-70,87C5FF3F,1,HYI
52.5,-75,56.5625,-75,87C5FF3F,1,HYI
56.5625,-75,60.625,-75,87C5FF3F,1,HYI
60.625,-75,64.6875,-75,87C5FF3F,1,HYI
64.6875,-75,68.75,-75,87C5FF3F,1,HYI
52.5,-81.5,52.5,-78.25,87C5FF3F,1,HYI
52.5,-78.25,52.5,-75,87C5FF3F,1,HYI
0,-81.5,4.7727272727272725,-81.5,87C5FF3F,1,HYI
4.7727272727272725,-81.5,9.545454545454545,-81.5,87C5FF3F,1,HYI
9.545454545454545,-81.5,14.318181818181817,-81.5,87C5FF3F,1,HYI
14.318181818181817,-81.5,19.09090909090909,-81.5,87C5FF3F,1,HYI
19.09090909090909,-81.5,23.863636363636363,-81.5,87C5FF3F,1,HYI
23.863636363636363,-81.5,28.636363636363633,-81.5,87C5FF3F,1,HYI
28.636363636363633,-81.5,33.40909090909091,-81.5,87C5FF3F,1,HYI
33.40909090909091,-81.5,38.18181818181818,-81.5,87C5FF3F,1,HYI
38.18181818181818,-81.5,42.95454545454545,-81.5,87C5FF3F,1,HYI
42.95454545454545,-81.5,47.72727272727273,-81.5,87C5FF3F,1,HYI
47.72727272727273,-81.5,52.5,-81.5,87C5FF3F,1,HYI
0,-81.5,0,-78.25,87C5FF3F,1,HYI
0,-78.25,0,-75,87C5FF3F,1,HYI
0,-75,3.75,-75,87C5FF3F,1,HYI
3.75,-75,7.5,-75,87C5FF3F,1,HYI
7.5,-75,11.25,-75,87C5FF3F,1,HYI
11.25,-76,11.25,-75,87C5FF3F,1,HYI
11.25,-76,15.625,-76,87C5FF3F,1,HYI
15.625,-76,20,-76,87C5FF3F,1,HYI
20,-76,20,-71.375,87C5FF3F,1,HYI
20,-71.375,20,-66.75,87C5FF3F,1,HYI
20,-66.75,20,-62.125,87C5FF3F,1,HYI
20,-62.125,20,-57.5,87C5FF3F,1,HYI
20,-57.5,24.166666666666668,-57.5,87C5FF3F,1,HYI
24.166666666666668,-57.5,28.333333333333336,-57.5,87C5FF3F,1,HYI
28.333333333333336,-57.5,32.5,-57.5,87C5FF3F,1,HYI
32.5,-66.5,32.5,-62,87C5FF3F,1,HYI
32.5,-62,32.5,-57.5,87C5FF3F,1,HYI
32.5,-66.5,36.375,-66.5,87C5FF3F,1,HYI
36.375,-66.5,40.25,-66.5,87C5FF3F,1,HYI
40.25,-66.5,44.125,-66.5,87C5FF3F,1,HYI
44.125,-66.5,48,-66.5,87C5FF3F,1,HYI
48,-66.5,52.15,-66.5,87C5FF3F,1,HYI
52.15,-66.5,56.3,-66.5,87C5FF3F,1,HYI
56.3,-66.5,60.45,-66.5,87C5FF3F,1,HYI
60.45,-66.5,64.6,-66.5,87C5FF3F,1,HYI
64.6,-66.5,68.75,-66.5,87C5FF3F,1,HYI
320,-75,325,-75,87C5FF3F,1,IND
325,-75,330,-75,87C5FF3F,1,IND
330,-75,335,-75,87C5FF3F,1,IND
335,-75,340,-75,87C5FF3F,1,IND
340,-75,345,-75,87C5FF3F,1,IND
345,-75,350,-75,87C5FF3F,1,IND
350,-75,350,-70.75,87C5FF3F,1,IND
350,-70.75,350,-66.5,87C5FF3F,1,IND
330,-66.5,335,-66.5,87C5FF3F,1,IND
335,-66.5,340,-66.5,87C5FF3F,1,IND
340,-66.5,345,-66.5,87C5FF3F,1,IND
345,-66.5,350,-66.5,87C5FF3F,1,IND
330,-66.5,330,-61.75,87C5FF3F,1,IND
330,-61.75,330,-57,87C5FF3F,1,IND
330,-57,330,-53.5,87C5FF3F,1,IND
330,-53.5,330,-50,87C5FF3F,1,IND
320,-50,325,-50,87C5FF3F,1,IND
325,-50,330,-50,87C5FF3F,1,IND
320,-50,320,-47.25,87C5FF3F,1,IND
320,-47.25,320,-44.5,87C5FF3F,1,IND
305,-44.5,310,-44.5,87C5FF3F,1,IND
310,-44.5,315,-44.5,87C5FF3F,1,IND
315,-44.5,320,-44.5,87C5FF3F,1,IND
305,-57,305,-52.833333333333336,87C5FF3F,1,IND
305,-52.833333333333336,305,-48.666666666666664,87C5FF3F,1,IND
305,-48.666666666666664,305,-44.5,87C5FF3F,1,IND
305,-60,305,-57,87C5FF3F,1,IND
305,-60,310,-60,87C5FF3F,1,IND
310,-60,315,-60,87C5FF3F,1,IND
315,-60,320,-60,87C5FF3F,1,IND
320,-75,320,-70,87C5FF3F,1,IND
320,-70,320,-65,87C5FF3F,1,IND
320,-65,320,-60,87C5FF3F,1,IND
328.125,36,328.125,39.875,87C5FF3F,1,LAC
328.125,39.875,328.125,43.75,87C5FF3F,1,LAC
328.125,43.75,328.625,43.75,87C5FF3F,1,LAC
328.625,43.75,328.625,44,87C5FF3F,1,LAC
328.625,44,329.5,44,87C5FF3F,1,LAC
329.5,44,329.5,48.375,87C5FF3F,1,LAC
329.5,48.375,329.5,52.75,87C5FF3F,1,LAC
329.5,52.75,332,52.75,87C5FF3F,1,LAC
332,52.75,332,55,87C5FF3F,1,LAC
332,55,334.75,55,87C5FF3F,1,LAC
334.75,55,334.75,56.25,87C5FF3F,1,LAC
334.75,56.25,338.875,56.25,87C5FF3F,1,LAC
338.875,56.25,343,56.25,87C5FF3F,1,LAC
343,52.5,343,56.25,87C5FF3F,1,LAC
343,34.5,343,39,87C5FF3F,1,LAC
343,39,343,43.5,87C5FF3F,1,LAC
343,43.5,343,48,87C5FF3F,1,LAC
343,48,343,52.5,87C5FF3F,1,LAC
342.25,34.5,343,34.5,87C5FF3F,1,LAC
342.25,34.5,342.25,35,87C5FF3F,1,LAC
330,35,334.0833333333333,35,87C5FF3F,1,LAC
334.0833333333333,35,338.1666666666667,35,87C5FF3F,1,LAC
338.1666666666667,35,342.25,35,87C5FF3F,1,LAC
330,35,330,36,87C5FF3F,1,LAC
328.125,36,330,36,87C5FF3F,1,LAC
161.25,0,161.25,3.5,87C5FF3F,1,LEO
161.25,3.5,161.25,7,87C5FF3F,1,LEO
143.75,7,148.125,7,87C5FF3F,1,LEO
148.125,7,152.5,7,87C5FF3F,1,LEO
152.5,7,156.875,7,87C5FF3F,1,LEO
156.875,7,161.25,7,87C5FF3F,1,LEO
138.75,7,143.75,7,87C5FF3F,1,LEO
138.75,7,138.75,11.416666666666668,87C5FF3F,1,LEO
138.75,11.416666666666668,138.75,15.833333333333334,87C5FF3F,1,LEO
138.75,15.833333333333334,138.75,20.25,87C5FF3F,1,LEO
138.75,20.25,138.75,24.666666666666668,87C5FF3F,1,LEO
138.75,24.666666666666668,138.75,29.083333333333336,87C5FF3F,1,LEO
138.75,29.083333333333336,138.75,33.5,87C5FF3F,1,LEO
138.75,33.5,143.5,33.5,87C5FF3F,1,LEO
143.5,33.5,148.25,33.5,87C5FF3F,1,LEO
148.25,28.5,148.25,33.5,87C5FF3F,1,LEO
148.25,28.5,152.875,28.5,87C5FF3F,1,LEO
152.875,28.5,157.5,28.5,87C5FF3F,1,LEO
157.5,23.5,157.5,28.5,87C5FF3F,1,LEO
157.5,23.5,161.25,23.5,87C5FF3F,1,LEO
161.25,23.5,161.25,25.5,87C5FF3F,1,LEO
161.25,25.5,165,25.5,87C5FF3F,1,LEO
165,25.5,165,29,87C5FF3F,1,LEO
165,29,169.33333333333334,29,87C5FF3F,1,LEO
169.33333333333334,29,173.66666666666666,29,87C5FF3F,1,LEO
173.66666666666666,29,178,29,87C5FF3F,1,LEO
178,14,178,19,87C5FF3F,1,LEO
178,19,178,24,87C5FF3F,1,LEO
178,24,178,29,87C5FF3F,1,LEO
178,11,178,14,87C5FF3F,1,LEO
172.75,11,175.375,11,87C5FF3F,1,LEO
175.375,11,178,11,87C5FF3F,1,LEO
172.75,0,172.75,3.6666666666666665,87C5FF3F,1,LEO
172.75,3.6666666666666665,172.75,7.333333333333333,87C5FF3F,1,LEO
172.75,7.333333333333333,172.75,11,87C5FF3F,1,LEO
172.75,-6,172.75,-3,87C5FF3F,1,LEO
172.75,-3,172.75,0,87C5FF3F,1,LEO
161.25,-6,165.08333333333334,-6,87C5FF3F,1,LEO
165.08333333333334,-6,168.91666666666666,-6,87C5FF3F,1,LEO
168.91666666666666,-6,172.75,-6,87C5FF3F,1,LEO
161.25,-6,161.25,-3,87C5FF3F,1,LEO
161.25,-3,161.25,0,87C5FF3F,1,LEO
138.75,33.5,138.75,36.625,87C5FF3F,1,LMI
138.75,36.625,138.75,39.75,87C5FF3F,1,LMI
138.75,39.75,143.75,39.75,87C5FF3F,1,LMI
143.75,39.75,143.75,42,87C5FF3F,1,LMI
143.75,42,148.125,42,87C5FF3F,1,LMI
148.125,42,152.5,42,87C5FF3F,1,LMI
152.5,40,152.5,42,87C5FF3F,1,LMI
152.5,40,157.125,40,87C5FF3F,1,LMI
157.125,40,161.75,40,87C5FF3F,1,LMI
161.75,34,161.75,37,87C5FF3F,1,LMI
161.75,37,161.75,40,87C5FF3F,1,LMI
161.75,34,165,34,87C5FF3F,1,LMI
165,29,165,34,87C5FF3F,1,LMI
165,25.5,165,29,87C5FF3F,1,LMI
161.25,25.5,165,25.5,87C5FF3F,1,LMI
161.25,23.5,161.25,25.5,87C5FF3F,1,LMI
157.5,23.5,161.25,23.5,87C5FF3F,1,LMI
157.5,23.5,157.5,28.5,87C5FF3F,1,LMI
148.25,28.5,152.875,28.5,87C5FF3F,1,LMI
152.875,28.5,157.5,28.5,87C5FF3F,1,LMI
148.25,28.5,148.25,33.5,87C5FF3F,1,LMI
138.75,33.5,143.5,33.5,87C5FF3F,1,LMI
143.5,33.5,148.25,33.5,87C5FF3F,1,LMI
72.5,-26.75,75,-26.75,87C5FF3F,1,LEP
75,-26.75,79.1875,-26.75,87C5FF3F,1,LEP
79.1875,-26.75,83.375,-26.75,87C5FF3F,1,LEP
83.375,-26.75,87.5625,-26.75,87C5FF3F,1,LEP
87.5625,-26.75,91.75,-26.75,87C5FF3F,1,LEP
91.75,-26.75,91.75,-22.8125,87C5FF3F,1,LEP
91.75,-22.8125,91.75,-18.875,87C5FF3F,1,LEP
91.75,-18.875,91.75,-14.9375,87C5FF3F,1,LEP
91.75,-14.9375,91.75,-11,87C5FF3F,1,LEP
87.5,-11,91.75,-11,87C5FF3F,1,LEP
76.25,-11,80,-11,87C5FF3F,1,LEP
80,-11,83.75,-11,87C5FF3F,1,LEP
83.75,-11,87.5,-11,87C5FF3F,1,LEP
73.75,-11,76.25,-11,87C5FF3F,1,LEP
73.75,-13.5,73.75,-11,87C5FF3F,1,LEP
72.5,-13.5,73.75,-13.5,87C5FF3F,1,LEP
72.5,-26.75,72.5,-22.333333333333332,87C5FF3F,1,LEP
72.5,-22.333333333333332,72.5,-17.916666666666664,87C5FF3F,1,LEP
72.5,-17.916666666666664,72.5,-13.5,87C5FF3F,1,LEP
220,0,223.125,0,87C5FF3F,1,LIB
223.125,0,226.25,0,87C5FF3F,1,LIB
220,-8,220,-4,87C5FF3F,1,LIB
220,-4,220,0,87C5FF3F,1,LIB
213.75,-8,216.875,-8,87C5FF3F,1,LIB
216.875,-8,220,-8,87C5FF3F,1,LIB
213.75,-22,213.75,-17.333333333333332,87C5FF3F,1,LIB
213.75,-17.333333333333332,213.75,-12.666666666666666,87C5FF3F,1,LIB
213.75,-12.666666666666666,213.75,-8,87C5FF3F,1,LIB
213.75,-23.5,213.75,-22,87C5FF3F,1,LIB
213.75,-23.5,218.75,-23.5,87C5FF3F,1,LIB
218.75,-23.5,223.75,-23.5,87C5FF3F,1,LIB
223.75,-28.5,223.75,-23.5,87C5FF3F,1,LIB
223.75,-28.5,227.5,-28.5,87C5FF3F,1,LIB
227.5,-28.5,231.25,-28.5,87C5FF3F,1,LIB
231.25,-28.5,235,-28.5,87C5FF3F,1,LIB
235,-28.5,235,-24.25,87C5FF3F,1,LIB
235,-24.25,235,-20,87C5FF3F,1,LIB
235,-20,238.75,-20,87C5FF3F,1,LIB
238.75,-20,238.75,-16,87C5FF3F,1,LIB
238.75,-16,238.75,-12,87C5FF3F,1,LIB
238.75,-12,238.75,-8,87C5FF3F,1,LIB
238.75,-8,238.75,-5.375,87C5FF3F,1,LIB
238.75,-5.375,238.75,-2.75,87C5FF3F,1,LIB
226.25,-2.75,230.41666666666666,-2.75,87C5FF3F,1,LIB
230.41666666666666,-2.75,234.58333333333334,-2.75,87C5FF3F,1,LIB
234.58333333333334,-2.75,238.75,-2.75,87C5FF3F,1,LIB
226.25,-2.75,226.25,0,87C5FF3F,1,LIB
212.5,-55,215.25,-55,87C5FF3F,1,LUP
215.25,-55,218,-55,87C5FF3F,1,LUP
218,-55,221.875,-55,87C5FF3F,1,LUP
221.875,-55,225.75,-55,87C5FF3F,1,LUP
225.75,-55,225.75,-54,87C5FF3F,1,LUP
225.75,-54,230,-54,87C5FF3F,1,LUP
230,-54,230,-51,87C5FF3F,1,LUP
230,-51,230,-48,87C5FF3F,1,LUP
230,-48,235,-48,87C5FF3F,1,LUP
235,-48,235,-45,87C5FF3F,1,LUP
235,-45,235,-42,87C5FF3F,1,LUP
235,-42,240,-42,87C5FF3F,1,LUP
240,-42,240,-37.5,87C5FF3F,1,LUP
240,-37.5,240,-33,87C5FF3F,1,LUP
240,-33,240,-28.5,87C5FF3F,1,LUP
235,-28.5,240,-28.5,87C5FF3F,1,LUP
223.75,-28.5,227.5,-28.5,87C5FF3F,1,LUP
227.5,-28.5,231.25,-28.5,87C5FF3F,1,LUP
231.25,-28.5,235,-28.5,87C5FF3F,1,LUP
223.75,-42,223.75,-37.5,87C5FF3F,1,LUP
223.75,-37.5,223.75,-33,87C5FF3F,1,LUP
223.75,-33,223.75,-28.5,87C5FF3F,1,LUP
212.5,-42,216.25,-42,87C5FF3F,1,LUP
216.25,-42,220,-42,87C5FF3F,1,LUP
220,-42,223.75,-42,87C5FF3F,1,LUP
212.5,-55,212.5,-50.666666666666664,87C5FF3F,1,LUP
212.5,-50.666666666666664,212.5,-46.333333333333336,87C5FF3F,1,LUP
212.5,-46.333333333333336,212.5,-42,87C5FF3F,1,LUP
110.5,35.5,110.5,40,87C5FF3F,1,LYN
110.5,40,110.5,44.5,87C5FF3F,1,LYN
102,44.5,106.25,44.5,87C5FF3F,1,LYN
106.25,44.5,110.5,44.5,87C5FF3F,1,LYN
102,44.5,102,47.25,87C5FF3F,1,LYN
102,47.25,102,50,87C5FF3F,1,LYN
97.5,50,102,50,87C5FF3F,1,LYN
97.5,50,97.5,54,87C5FF3F,1,LYN
91.5,54,94.5,54,87C5FF3F,1,LYN
94.5,54,97.5,54,87C5FF3F,1,LYN
91.5,54,91.5,56,87C5FF3F,1,LYN
91.5,56,91.5,59,87C5FF3F,1,LYN
91.5,59,91.5,62,87C5FF3F,1,LYN
91.5,62,96,62,87C5FF3F,1,LYN
96,62,100.5,62,87C5FF3F,1,LYN
100.5,62,105,62,87C5FF3F,1,LYN
105,60,105,62,87C5FF3F,1,LYN
105,60,109.83333333333333,60,87C5FF3F,1,LYN
109.83333333333333,60,114.66666666666667,60,87C5FF3F,1,LYN
114.66666666666667,60,119.5,60,87C5FF3F,1,LYN
119.5,60,122.875,60,87C5FF3F,1,LYN
122.875,60,126.25,60,87C5FF3F,1,LYN
126.25,47,126.25,51.333333333333336,87C5FF3F,1,LYN
126.25,51.333333333333336,126.25,55.666666666666664,87C5FF3F,1,LYN
126.25,55.666666666666664,126.25,60,87C5FF3F,1,LYN
126.25,47,130,47,87C5FF3F,1,LYN
130,47,133.75,47,87C5FF3F,1,LYN
133.75,47,137.5,47,87C5FF3F,1,LYN
137.5,42,137.5,47,87C5FF3F,1,LYN
137.5,42,140.625,42,87C5FF3F,1,LYN
140.625,42,143.75,42,87C5FF3F,1,LYN
143.75,39.75,143.75,42,87C5FF3F,1,LYN
138.75,39.75,143.75,39.75,87C5FF3F,1,LYN
138.75,33.5,138.75,36.625,87C5FF3F,1,LYN
138.75,36.625,138.75,39.75,87C5FF3F,1,LYN
120,33.5,124.6875,33.5,87C5FF3F,1,LYN
124.6875,33.5,129.375,33.5,87C5FF3F,1,LYN
129.375,33.5,134.0625,33.5,87C5FF3F,1,LYN
134.0625,33.5,138.75,33.5,87C5FF3F,1,LYN
116.25,33.5,120,33.5,87C5FF3F,1,LYN
116.25,33.5,116.25,35.5,87C5FF3F,1,LYN
110.5,35.5,113.375,35.5,87C5FF3F,1,LYN
113.375,35.5,116.25,35.5,87C5FF3F,1,LYN
283,25.5,283,26,87C5FF3F,1,LYR
275.5,26,279.25,26,87C5FF3F,1,LYR
279.25,26,283,26,87C5FF3F,1,LYR
275.5,26,275.5,30,87C5FF3F,1,LYR
272.625,30,275.5,30,87C5FF3F,1,LYR
272.625,30,272.625,34.375,87C5FF3F,1,LYR
272.625,34.375,272.625,38.75,87C5FF3F,1,LYR
272.625,38.75,272.625,43.125,87C5FF3F,1,LYR
272.625,43.125,272.625,47.5,87C5FF3F,1,LYR
272.625,47.5,273.5,47.5,87C5FF3F,1,LYR
273.5,47.5,277.75,47.5,87C5FF3F,1,LYR
277.75,47.5,282,47.5,87C5FF3F,1,LYR
282,47.5,286.25,47.5,87C5FF3F,1,LYR
286.25,47.5,287.5,47.5,87C5FF3F,1,LYR
287.5,43.5,287.5,47.5,87C5FF3F,1,LYR
287.5,43.5,291,43.5,87C5FF3F,1,LYR
291,36.5,291,40,87C5FF3F,1,LYR
291,40,291,43.5,87C5FF3F,1,LYR
290.375,36.5,291,36.5,87C5FF3F,1,LYR
290.375,30,290.375,33.25,87C5FF3F,1,LYR
290.375,33.25,290.375,36.5,87C5FF3F,1,LYR
288.875,30,290.375,30,87C5FF3F,1,LYR
288.875,27.5,288.875,30,87C5FF3F,1,LYR
288.875,25.5,288.875,27.5,87C5FF3F,1,LYR
283,25.5,285.9375,25.5,87C5FF3F,1,LYR
285.9375,25.5,288.875,25.5,87C5FF3F,1,LYR
52.5,-85,57.30769230769231,-85,87C5FF3F,1,MEN
57.30769230769231,-85,62.11538461538461,-85,87C5FF3F,1,MEN
62.11538461538461,-85,66.92307692307692,-85,87C5FF3F,1,MEN
66.92307692307692,-85,71.73076923076923,-85,87C5FF3F,1,MEN
71.73076923076923,-85,76.53846153846153,-85,87C5FF3F,1,MEN
76.53846153846153,-85,81.34615384615384,-85,87C5FF3F,1,MEN
81.34615384615384,-85,86.15384615384616,-85,87C5FF3F,1,MEN
86.15384615384616,-85,90.96153846153845,-85,87C5FF3F,1,MEN
90.96153846153845,-85,95.76923076923077,-85,87C5FF3F,1,MEN
95.76923076923077,-85,100.57692307692307,-85,87C5FF3F,1,MEN
100.57692307692307,-85,105.38461538461539,-85,87C5FF3F,1,MEN
105.38461538461539,-85,110.1923076923077,-85,87C5FF3F,1,MEN
110.1923076923077,-85,115,-85,87C5FF3F,1,MEN
52.5,-85,52.5,-81.5,87C5FF3F,1,MEN
52.5,-81.5,52.5,-78.25,87C5FF3F,1,MEN
52.5,-78.25,52.5,-75,87C5FF3F,1,MEN
52.5,-75,56.5625,-75,87C5FF3F,1,MEN
56.5625,-75,60.625,-75,87C5FF3F,1,MEN
60.625,-75,64.6875,-75,87C5FF3F,1,MEN
64.6875,-75,68.75,-75,87C5FF3F,1,MEN
68.75,-75,68.75,-70,87C5FF3F,1,MEN
68.75,-70,73.75,-70,87C5FF3F,1,MEN
73.75,-70,78.75,-70,87C5FF3F,1,MEN
78.75,-70,83.75,-70,87C5FF3F,1,MEN
83.75,-70,88.75,-70,87C5FF3F,1,MEN
88.75,-70,93.75,-70,87C5FF3F,1,MEN
93.75,-70,98.75,-70,87C5FF3F,1,MEN
98.75,-75,98.75,-70,87C5FF3F,1,MEN
98.75,-75,102.8125,-75,87C5FF3F,1,MEN
102.8125,-75,106.875,-75,87C5FF3F,1,MEN
106.875,-75,110.9375,-75,87C5FF3F,1,MEN
110.9375,-75,115,-75,87C5FF3F,1,MEN
115,-81.5,115,-78.25,87C5FF3F,1,MEN
115,-78.25,115,-75,87C5FF3F,1,MEN
115,-85,115,-81.5,87C5FF3F,1,MEN
305,-28,310,-28,87C5FF3F,1,MIC
310,-28,315,-28,87C5FF3F,1,MIC
315,-28,320,-28,87C5FF3F,1,MIC
320,-37,320,-32.5,87C5FF3F,1,MIC
320,-32.5,320,-28,87C5FF3F,1,MIC
320,-44.5,320,-40.75,87C5FF3F,1,MIC
320,-40.75,320,-37,87C5FF3F,1,MIC
305,-44.5,310,-44.5,87C5FF3F,1,MIC
310,-44.5,315,-44.5,87C5FF3F,1,MIC
315,-44.5,320,-44.5,87C5FF3F,1,MIC
305,-44.5,305,-40.375,87C5FF3F,1,MIC
305,-40.375,305,-36.25,87C5FF3F,1,MIC
305,-36.25,305,-32.125,87C5FF3F,1,MIC
305,-32.125,305,-28,87C5FF3F,1,MIC
93.625,0,93.625,5,87C5FF3F,1,MON
93.625,5,93.625,10,87C5FF3F,1,MON
93.625,10,94.625,10,87C5FF3F,1,MON
94.625,10,94.625,12,87C5FF3F,1,MON
94.625,12,99.3125,12,87C5FF3F,1,MON
99.3125,12,104,12,87C5FF3F,1,MON
