ra_start,dec_start,ra_end,dec_end,colour,width,constellation
87.5,-11,87.5,-4,87C5FF3F,1,MON
87.5,-4,93.625,-4,87C5FF3F,1,MON
93.625,-4,93.625,0,87C5FF3F,1,MON
168.75,-75,168.75,-69.5,87C5FF3F,1,MUS
168.75,-69.5,168.75,-64,87C5FF3F,1,MUS
168.75,-75,177.8125,-75,87C5FF3F,1,MUS
177.8125,-75,186.875,-75,87C5FF3F,1,MUS
186.875,-75,195.9375,-75,87C5FF3F,1,MUS
195.9375,-75,205,-75,87C5FF3F,1,MUS
205,-75,205,-70,87C5FF3F,1,MUS
205,-70,205,-65,87C5FF3F,1,MUS
202.5,-65,205,-65,87C5FF3F,1,MUS
202.5,-65,202.5,-64,87C5FF3F,1,MUS
192.5,-64,202.5,-64,87C5FF3F,1,MUS
177.5,-64,185,-64,87C5FF3F,1,MUS
185,-64,192.5,-64,87C5FF3F,1,MUS
168.75,-64,177.5,-64,87C5FF3F,1,MUS
230,-60,238.15625,-60,87C5FF3F,1,NOR
238.15625,-60,246.3125,-60,87C5FF3F,1,NOR
246.3125,-60,246.3125,-52.25,87C5FF3F,1,NOR
246.3125,-52.25,246.3125,-44.5,87C5FF3F,1,NOR
246.3125,-44.5,246.3125,-42,87C5FF3F,1,NOR
240,-42,246.3125,-42,87C5FF3F,1,NOR
235,-42,240,-42,87C5FF3F,1,NOR
235,-48,235,-42,87C5FF3F,1,NOR
230,-48,235,-48,87C5FF3F,1,NOR
230,-54,230,-48,87C5FF3F,1,NOR
225.75,-54,230,-54,87C5FF3F,1,NOR
225.75,-55,225.75,-54,87C5FF3F,1,NOR
225.75,-55,230,-55,87C5FF3F,1,NOR
230,-60,230,-55,87C5FF3F,1,NOR
0,-81.5,0,-75,87C5FF3F,1,OCT
0,-81.5,8.75,-81.5,87C5FF3F,1,OCT
8.75,-81.5,17.5,-81.5,87C5FF3F,1,OCT
17.5,-81.5,26.25,-81.5,87C5FF3F,1,OCT
26.25,-81.5,35,-81.5,87C5FF3F,1,OCT
35,-81.5,43.75,-81.5,87C5FF3F,1,OCT
43.75,-81.5,52.5,-81.5,87C5FF3F,1,OCT
52.5,-85,52.5,-81.5,87C5FF3F,1,OCT
52.5,-85,61.42857142857143,-85,87C5FF3F,1,OCT
61.42857142857143,-85,70.35714285714286,-85,87C5FF3F,1,OCT
70.35714285714286,-85,79.28571428571428,-85,87C5FF3F,1,OCT
79.28571428571428,-85,88.21428571428572,-85,87C5FF3F,1,OCT
88.21428571428572,-85,97.14285714285714,-85,87C5FF3F,1,OCT
97.14285714285714,-85,106.07142857142857,-85,87C5FF3F,1,OCT
106.07142857142857,-85,115,-85,87C5FF3F,1,OCT
115,-85,115,-81.5,87C5FF3F,1,OCT
115,-81.5,125,-81.5,87C5FF3F,1,OCT
125,-81.5,135,-81.5,87C5FF3F,1,OCT
135,-81.5,145,-81.5,87C5FF3F,1,OCT
145,-81.5,155,-81.5,87C5FF3F,1,OCT
155,-81.5,165,-81.5,87C5FF3F,1,OCT
165,-81.5,175,-81.5,87C5FF3F,1,OCT
175,-81.5,185,-81.5,87C5FF3F,1,OCT
185,-81.5,195,-81.5,87C5FF3F,1,OCT
195,-81.5,205,-81.5,87C5FF3F,1,OCT
205,-81.5,214.28571428571428,-81.5,87C5FF3F,1,OCT
214.28571428571428,-81.5,223.57142857142858,-81.5,87C5FF3F,1,OCT
223.57142857142858,-81.5,232.85714285714286,-81.5,87C5FF3F,1,OCT
232.85714285714286,-81.5,242.14285714285714,-81.5,87C5FF3F,1,OCT
242.14285714285714,-81.5,251.42857142857144,-81.5,87C5FF3F,1,OCT
251.42857142857144,-81.5,260.7142857142857,-81.5,87C5FF3F,1,OCT
260.7142857142857,-81.5,270,-81.5,87C5FF3F,1,OCT
270,-81.5,270,-75,87C5FF3F,1,OCT
270,-75,280,-75,87C5FF3F,1,OCT
280,-75,290,-75,87C5FF3F,1,OCT
290,-75,300,-75,87C5FF3F,1,OCT
300,-75,310,-75,87C5FF3F,1,OCT
310,-75,320,-75,87C5FF3F,1,OCT
320,-75,330,-75,87C5FF3F,1,OCT
330,-75,340,-75,87C5FF3F,1,OCT
340,-75,350,-75,87C5FF3F,1,OCT
350,-75,0,-75,87C5FF3F,1,OCT
244,0,244,4,87C5FF3F,1,OPH
244,4,251.25,4,87C5FF3F,1,OPH
251.25,4,251.25,12.83333333,87C5FF3F,1,OPH
251.25,12.83333333,258.75,12.83333333,87C5FF3F,1,OPH
258.75,12.83333333,258.75,14.33333333,87C5FF3F,1,OPH
258.75,14.33333333,266.25,14.33333333,87C5FF3F,1,OPH
266.25,14.33333333,273.75,14.33333333,87C5FF3F,1,OPH
273.75,12,273.75,14.33333333,87C5FF3F,1,OPH
273.75,12,279.9333333,12,87C5FF3F,1,OPH
279.9333333,6.25,279.9333333,12,87C5FF3F,1,OPH
273.75,6.25,279.9333333,6.25,87C5FF3F,1,OPH
273.75,4.5,273.75,6.25,87C5FF3F,1,OPH
273.75,4.5,276.375,4.5,87C5FF3F,1,OPH
276.375,3,276.375,4.5,87C5FF3F,1,OPH
273.75,3,276.375,3,87C5FF3F,1,OPH
273.75,0,273.75,3,87C5FF3F,1,OPH
267.5,0,273.75,0,87C5FF3F,1,OPH
267.5,-4,267.5,0,87C5FF3F,1,OPH
267.5,-4,269.5,-4,87C5FF3F,1,OPH
269.5,-10,269.5,-4,87C5FF3F,1,OPH
265,-10,269.5,-10,87C5FF3F,1,OPH
265,-10.33333333,265,-10,87C5FF3F,1,OPH
263.75,-10.33333333,265,-10.33333333,87C5FF3F,1,OPH
263.75,-10.33333333,263.75,-10,87C5FF3F,1,OPH
257.5,-10,263.75,-10,87C5FF3F,1,OPH
257.5,-16,257.5,-10,87C5FF3F,1,OPH
257.5,-16,264,-16,87C5FF3F,1,OPH
264,-30,264,-23,87C5FF3F,1,OPH
264,-23,264,-16,87C5FF3F,1,OPH
251.25,-30,257.625,-30,87C5FF3F,1,OPH
257.625,-30,264,-30,87C5FF3F,1,OPH
251.25,-30,251.25,-23.41666667,87C5FF3F,1,OPH
244,-23.41666667,251.25,-23.41666667,87C5FF3F,1,OPH
244,-23.41666667,244,-18.75,87C5FF3F,1,OPH
244,-18.75,245.625,-18.75,87C5FF3F,1,OPH
245.625,-18.75,245.625,-17.75,87C5FF3F,1,OPH
244,-17.75,245.625,-17.75,87C5FF3F,1,OPH
244,-17.75,244,-8,87C5FF3F,1,OPH
238.75,-8,244,-8,87C5FF3F,1,OPH
238.75,-8,238.75,-2.75,87C5FF3F,1,OPH
238.75,-2.75,244,-2.75,87C5FF3F,1,OPH
244,-2.75,244,0,87C5FF3F,1,OPH
69.25,0,69.25,7.75,87C5FF3F,1,ORI
69.25,7.75,69.25,15.5,87C5FF3F,1,ORI
69.25,15.5,74.5,15.5,87C5FF3F,1,ORI
74.5,15.5,74.5,16,87C5FF3F,1,ORI
74.5,16,80,16,87C5FF3F,1,ORI
80,15.5,80,16,87C5FF3F,1,ORI
80,15.5,84,15.5,87C5FF3F,1,ORI
84,12.5,84,15.5,87C5FF3F,1,ORI
84,12.5,86.5,12.5,87C5FF3F,1,ORI
86.5,12.5,86.5,18,87C5FF3F,1,ORI
85.5,18,86.5,18,87C5FF3F,1,ORI
85.5,18,85.5,22.83333333,87C5FF3F,1,ORI
85.5,22.83333333,88.25,22.83333333,87C5FF3F,1,ORI
88.25,21.5,88.25,22.83333333,87C5FF3F,1,ORI
88.25,21.5,93.25,21.5,87C5FF3F,1,ORI
93.25,17.5,93.25,21.5,87C5FF3F,1,ORI
93.25,17.5,94.625,17.5,87C5FF3F,1,ORI
94.625,12,94.625,17.5,87C5FF3F,1,ORI
94.625,10,94.625,12,87C5FF3F,1,ORI
93.625,10,94.625,10,87C5FF3F,1,ORI
93.625,0,93.625,10,87C5FF3F,1,ORI
93.625,-4,93.625,0,87C5FF3F,1,ORI
87.5,-4,93.625,-4,87C5FF3F,1,ORI
87.5,-11,87.5,-4,87C5FF3F,1,ORI
76.25,-11,81.875,-11,87C5FF3F,1,ORI
81.875,-11,87.5,-11,87C5FF3F,1,ORI
76.25,-11,76.25,-4,87C5FF3F,1,ORI
70,-4,76.25,-4,87C5FF3F,1,ORI
70,-4,70,0,87C5FF3F,1,ORI
69.25,0,70,0,87C5FF3F,1,ORI
270,-75,280,-75,87C5FF3F,1,PAV
280,-75,290,-75,87C5FF3F,1,PAV
290,-75,300,-75,87C5FF3F,1,PAV
300,-75,310,-75,87C5FF3F,1,PAV
310,-75,320,-75,87C5FF3F,1,PAV
320,-75,320,-67.5,87C5FF3F,1,PAV
320,-67.5,320,-60,87C5FF3F,1,PAV
305,-60,312.5,-60,87C5FF3F,1,PAV
312.5,-60,320,-60,87C5FF3F,1,PAV
305,-60,305,-57,87C5FF3F,1,PAV
270,-57,278.75,-57,87C5FF3F,1,PAV
278.75,-57,287.5,-57,87C5FF3F,1,PAV
287.5,-57,296.25,-57,87C5FF3F,1,PAV
296.25,-57,305,-57,87C5FF3F,1,PAV
262.5,-57,270,-57,87C5FF3F,1,PAV
262.5,-66.5,262.5,-57,87C5FF3F,1,PAV
262.5,-66.5,270,-66.5,87C5FF3F,1,PAV
270,-75,270,-66.5,87C5FF3F,1,PAV
320,2,320,7.25,87C5FF3F,1,PEG
320,7.25,320,12.5,87C5FF3F,1,PEG
316.75,12.5,320,12.5,87C5FF3F,1,PEG
316.75,11.83333333,316.75,12.5,87C5FF3F,1,PEG
315.75,11.83333333,316.75,11.83333333,87C5FF3F,1,PEG
315.75,11.83333333,315.75,19.5,87C5FF3F,1,PEG
315.75,19.5,318.75,19.5,87C5FF3F,1,PEG
318.75,19.5,318.75,23.5,87C5FF3F,1,PEG
318.75,23.5,321.25,23.5,87C5FF3F,1,PEG
321.25,23.5,321.25,28,87C5FF3F,1,PEG
321.25,28,326,28,87C5FF3F,1,PEG
326,28,326,36,87C5FF3F,1,PEG
326,36,328.125,36,87C5FF3F,1,PEG
328.125,36,330,36,87C5FF3F,1,PEG
330,35,330,36,87C5FF3F,1,PEG
330,35,336.125,35,87C5FF3F,1,PEG
336.125,35,342.25,35,87C5FF3F,1,PEG
342.25,34.5,342.25,35,87C5FF3F,1,PEG
342.25,34.5,343,34.5,87C5FF3F,1,PEG
343,34.5,352.5,34.5,87C5FF3F,1,PEG
352.5,32.08333333,352.5,34.5,87C5FF3F,1,PEG
352.5,32.08333333,356.25,32.08333333,87C5FF3F,1,PEG
356.25,31.33333333,356.25,32.08333333,87C5FF3F,1,PEG
356.25,31.33333333,0,31.33333333,87C5FF3F,1,PEG
0,28,0,31.33333333,87C5FF3F,1,PEG
0,28,1,28,87C5FF3F,1,PEG
1,22,1,28,87C5FF3F,1,PEG
1,22,2.125,22,87C5FF3F,1,PEG
2.125,21,2.125,22,87C5FF3F,1,PEG
2.125,12.5,2.125,21,87C5FF3F,1,PEG
0,12.5,2.125,12.5,87C5FF3F,1,PEG
0,10,0,12.5,87C5FF3F,1,PEG
357.5,10,0,10,87C5FF3F,1,PEG
357.5,7.5,357.5,10,87C5FF3F,1,PEG
341.25,7.5,349.375,7.5,87C5FF3F,1,PEG
349.375,7.5,357.5,7.5,87C5FF3F,1,PEG
341.25,2,341.25,7.5,87C5FF3F,1,PEG
330,2,335.625,2,87C5FF3F,1,PEG
335.625,2,341.25,2,87C5FF3F,1,PEG
330,1.75,330,2,87C5FF3F,1,PEG
325,1.75,330,1.75,87C5FF3F,1,PEG
325,1.75,325,2.75,87C5FF3F,1,PEG
322,2.75,325,2.75,87C5FF3F,1,PEG
322,2,322,2.75,87C5FF3F,1,PEG
320,2,322,2,87C5FF3F,1,PEG
40.75,30.66666667,40.75,34,87C5FF3F,1,PER
38.5,34,40.75,34,87C5FF3F,1,PER
38.5,34,38.5,36.75,87C5FF3F,1,PER
37.75,36.75,38.5,36.75,87C5FF3F,1,PER
37.75,36.75,37.75,43.625,87C5FF3F,1,PER
37.75,43.625,37.75,50.5,87C5FF3F,1,PER
30.625,50.5,37.75,50.5,87C5FF3F,1,PER
30.625,47,30.625,50.5,87C5FF3F,1,PER
25,47,30.625,47,87C5FF3F,1,PER
25,47,25,50,87C5FF3F,1,PER
20.5,50,25,50,87C5FF3F,1,PER
20.5,50,20.5,54,87C5FF3F,1,PER
20.5,54,25.5,54,87C5FF3F,1,PER
25.5,54,25.5,57.5,87C5FF3F,1,PER
25.5,57.5,28.625,57.5,87C5FF3F,1,PER
28.625,57.5,28.625,58.5,87C5FF3F,1,PER
28.625,58.5,36.5,58.5,87C5FF3F,1,PER
36.5,57,36.5,58.5,87C5FF3F,1,PER
36.5,57,46.5,57,87C5FF3F,1,PER
46.5,57,47.5,57,87C5FF3F,1,PER
47.5,55,47.5,57,87C5FF3F,1,PER
47.5,55,50,55,87C5FF3F,1,PER
50,52.5,50,55,87C5FF3F,1,PER
50,52.5,56.791666666666664,52.5,87C5FF3F,1,PER
56.791666666666664,52.5,63.583333333333336,52.5,87C5FF3F,1,PER
63.583333333333336,52.5,70.375,52.5,87C5FF3F,1,PER
70.375,36,70.375,44.25,87C5FF3F,1,PER
70.375,44.25,70.375,52.5,87C5FF3F,1,PER
67.5,36,70.375,36,87C5FF3F,1,PER
67.5,30.66666667,67.5,36,87C5FF3F,1,PER
50.5,30.66666667,59,30.66666667,87C5FF3F,1,PER
59,30.66666667,67.5,30.66666667,87C5FF3F,1,PER
40.75,30.66666667,50.5,30.66666667,87C5FF3F,1,PER
350,-57,350,-48.5,87C5FF3F,1,PHE
350,-48.5,350,-40,87C5FF3F,1,PHE
350,-57.5,350,-57,87C5FF3F,1,PHE
350,-57.5,0,-57.5,87C5FF3F,1,PHE
0,-57.5,10,-57.5,87C5FF3F,1,PHE
10,-57.5,20,-57.5,87C5FF3F,1,PHE
20,-57.5,20,-52.5,87C5FF3F,1,PHE
20,-52.5,23.75,-52.5,87C5FF3F,1,PHE
23.75,-52.5,23.75,-50.5,87C5FF3F,1,PHE
23.75,-50.5,27.5,-50.5,87C5FF3F,1,PHE
27.5,-50.5,27.5,-47.83333333,87C5FF3F,1,PHE
27.5,-47.83333333,35,-47.83333333,87C5FF3F,1,PHE
35,-47.83333333,35,-40,87C5FF3F,1,PHE
25,-40,35,-40,87C5FF3F,1,PHE
350,-40,358.75,-40,87C5FF3F,1,PHE
358.75,-40,7.5,-40,87C5FF3F,1,PHE
7.5,-40,16.25,-40,87C5FF3F,1,PHE
16.25,-40,25,-40,87C5FF3F,1,PHE
75,-43,82.5,-43,87C5FF3F,1,PIC
82.5,-43,90,-43,87C5FF3F,1,PIC
72.5,-43,75,-43,87C5FF3F,1,PIC
72.5,-45.5,72.5,-43,87C5FF3F,1,PIC
67.5,-45.5,72.5,-45.5,87C5FF3F,1,PIC
67.5,-49,67.5,-45.5,87C5FF3F,1,PIC
67.5,-54,67.5,-49,87C5FF3F,1,PIC
67.5,-54,75,-54,87C5FF3F,1,PIC
75,-56.5,75,-54,87C5FF3F,1,PIC
75,-56.5,82.5,-56.5,87C5FF3F,1,PIC
82.5,-61,82.5,-56.5,87C5FF3F,1,PIC
82.5,-61,90,-61,87C5FF3F,1,PIC
90,-64,90,-61,87C5FF3F,1,PIC
90,-64,98.75,-64,87C5FF3F,1,PIC
98.75,-64,102.5,-64,87C5FF3F,1,PIC
102.5,-64,102.5,-58,87C5FF3F,1,PIC
97.5,-58,102.5,-58,87C5FF3F,1,PIC
97.5,-58,97.5,-55,87C5FF3F,1,PIC
92.5,-55,97.5,-55,87C5FF3F,1,PIC
92.5,-55,92.5,-51.5,87C5FF3F,1,PIC
90,-51.5,92.5,-51.5,87C5FF3F,1,PIC
90,-51.5,90,-49.25,87C5FF3F,1,PIC
90,-49.25,90,-43,87C5FF3F,1,PIC
341.25,0,341.25,2,87C5FF3F,1,PSC
341.25,2,341.25,7.5,87C5FF3F,1,PSC
341.25,7.5,349.375,7.5,87C5FF3F,1,PSC
349.375,7.5,357.5,7.5,87C5FF3F,1,PSC
357.5,7.5,357.5,10,87C5FF3F,1,PSC
357.5,10,0,10,87C5FF3F,1,PSC
0,10,0,12.5,87C5FF3F,1,PSC
0,12.5,2.125,12.5,87C5FF3F,1,PSC
2.125,12.5,2.125,21,87C5FF3F,1,PSC
2.125,21,7.4375,21,87C5FF3F,1,PSC
7.4375,21,12.75,21,87C5FF3F,1,PSC
12.75,21,12.75,23.75,87C5FF3F,1,PSC
10.75,23.75,12.75,23.75,87C5FF3F,1,PSC
10.75,23.75,10.75,33,87C5FF3F,1,PSC
10.75,33,15.9375,33,87C5FF3F,1,PSC
15.9375,33,21.125,33,87C5FF3F,1,PSC
21.125,28,21.125,33,87C5FF3F,1,PSC
21.125,28,25,28,87C5FF3F,1,PSC
25,25,25,28,87C5FF3F,1,PSC
25,9.91666667,25,17.458333335,87C5FF3F,1,PSC
25,17.458333335,25,25,87C5FF3F,1,PSC
25,9.91666667,30,9.91666667,87C5FF3F,1,PSC
30,2,30,9.91666667,87C5FF3F,1,PSC
5,2,13.333333333333334,2,87C5FF3F,1,PSC
13.333333333333334,2,21.666666666666668,2,87C5FF3F,1,PSC
21.666666666666668,2,30,2,87C5FF3F,1,PSC
5,0,5,2,87C5FF3F,1,PSC
5,-7,5,0,87C5FF3F,1,PSC
357.5,-7,5,-7,87C5FF3F,1,PSC
357.5,-7,357.5,-4,87C5FF3F,1,PSC
341.25,-4,349.375,-4,87C5FF3F,1,PSC
349.375,-4,357.5,-4,87C5FF3F,1,PSC
341.25,-4,341.25,0,87C5FF3F,1,PSC
328,-24.5,336.5,-24.5,87C5FF3F,1,PSA
336.5,-24.5,345,-24.5,87C5FF3F,1,PSA
320,-24.5,328,-24.5,87C5FF3F,1,PSA
320,-28,320,-24.5,87C5FF3F,1,PSA
320,-37,320,-28,87C5FF3F,1,PSA
320,-37,328.3333333333333,-37,87C5FF3F,1,PSA
328.3333333333333,-37,336.6666666666667,-37,87C5FF3F,1,PSA
336.6666666666667,-37,345,-37,87C5FF3F,1,PSA
345,-37,345,-30.75,87C5FF3F,1,PSA
345,-30.75,345,-24.5,87C5FF3F,1,PSA
110.5,-33,110.5,-25.666666666666668,87C5FF3F,1,PUP
110.5,-25.666666666666668,110.5,-18.333333333333336,87C5FF3F,1,PUP
110.5,-18.333333333333336,110.5,-11,87C5FF3F,1,PUP
98.75,-33,104.625,-33,87C5FF3F,1,PUP
104.625,-33,110.5,-33,87C5FF3F,1,PUP
98.75,-43,98.75,-33,87C5FF3F,1,PUP
90,-43,98.75,-43,87C5FF3F,1,PUP
90,-49.25,90,-43,87C5FF3F,1,PUP
90,-49.25,100,-49.25,87C5FF3F,1,PUP
100,-49.25,110,-49.25,87C5FF3F,1,PUP
110,-49.25,120,-49.25,87C5FF3F,1,PUP
120,-49.25,120,-43,87C5FF3F,1,PUP
120,-43,125.5,-43,87C5FF3F,1,PUP
125.5,-43,125.5,-35.25,87C5FF3F,1,PUP
125.5,-35.25,125.5,-26.125,87C5FF3F,1,PUP
125.5,-26.125,125.5,-17,87C5FF3F,1,PUP
125.5,-17,125.5,-11,87C5FF3F,1,PUP
121.25,-11,125.5,-11,87C5FF3F,1,PUP
110.5,-11,115.875,-11,87C5FF3F,1,PUP
115.875,-11,121.25,-11,87C5FF3F,1,PUP
125.5,-17,128.75,-17,87C5FF3F,1,PYX
128.75,-19,128.75,-17,87C5FF3F,1,PYX
128.75,-19,136.25,-19,87C5FF3F,1,PYX
136.25,-24,136.25,-19,87C5FF3F,1,PYX
136.25,-24,140.5,-24,87C5FF3F,1,PYX
140.5,-35.25,140.5,-29.625,87C5FF3F,1,PYX
140.5,-29.625,140.5,-24,87C5FF3F,1,PYX
125.5,-35.25,133,-35.25,87C5FF3F,1,PYX
133,-35.25,140.5,-35.25,87C5FF3F,1,PYX
125.5,-35.25,125.5,-26.125,87C5FF3F,1,PYX
125.5,-26.125,125.5,-17,87C5FF3F,1,PYX
48,-66.5,54.916666666666664,-66.5,87C5FF3F,1,RET
54.916666666666664,-66.5,61.833333333333336,-66.5,87C5FF3F,1,RET
61.833333333333336,-66.5,68.75,-66.5,87C5FF3F,1,RET
68.75,-66.5,68.75,-59,87C5FF3F,1,RET
65,-59,68.75,-59,87C5FF3F,1,RET
65,-59,65,-55.5,87C5FF3F,1,RET
60,-55.5,65,-55.5,87C5FF3F,1,RET
60,-55.5,60,-52.83333333,87C5FF3F,1,RET
57.5,-52.83333333,60,-52.83333333,87C5FF3F,1,RET
52.5,-52.83333333,57.5,-52.83333333,87C5FF3F,1,RET
52.5,-56.5,52.5,-52.83333333,87C5FF3F,1,RET
48,-56.5,52.5,-56.5,87C5FF3F,1,RET
48,-66.5,48,-56.5,87C5FF3F,1,RET
283,18.5,283,21.08333333,87C5FF3F,1,SGE
283,21.08333333,288.75,21.08333333,87C5FF3F,1,SGE
288.75,19.16666667,288.75,21.08333333,87C5FF3F,1,SGE
288.75,19.16666667,297.5,19.16666667,87C5FF3F,1,SGE
297.5,19.16666667,297.5,21.25,87C5FF3F,1,SGE
297.5,21.25,303.75,21.25,87C5FF3F,1,SGE
303.75,20.5,303.75,21.25,87C5FF3F,1,SGE
303.75,15.75,303.75,20.5,87C5FF3F,1,SGE
302.125,15.75,303.75,15.75,87C5FF3F,1,SGE
297.5,15.75,302.125,15.75,87C5FF3F,1,SGE
297.5,15.75,297.5,16.16666667,87C5FF3F,1,SGE
285,16.16666667,291.25,16.16666667,87C5FF3F,1,SGE
291.25,16.16666667,297.5,16.16666667,87C5FF3F,1,SGE
285,16.16666667,285,18.5,87C5FF3F,1,SGE
283,18.5,285,18.5,87C5FF3F,1,SGE
283,-16,283,-11.96666667,87C5FF3F,1,SGR
273.75,-16,283,-16,87C5FF3F,1,SGR
264,-16,273.75,-16,87C5FF3F,1,SGR
264,-30,264,-23,87C5FF3F,1,SGR
264,-23,264,-16,87C5FF3F,1,SGR
264,-30,267.5,-30,87C5FF3F,1,SGR
267.5,-37,267.5,-30,87C5FF3F,1,SGR
267.5,-37,277.5,-37,87C5FF3F,1,SGR
277.5,-37,287.5,-37,87C5FF3F,1,SGR
287.5,-44.5,287.5,-37,87C5FF3F,1,SGR
287.5,-44.5,296.25,-44.5,87C5FF3F,1,SGR
296.25,-44.5,305,-44.5,87C5FF3F,1,SGR
305,-44.5,305,-36.25,87C5FF3F,1,SGR
305,-36.25,305,-28,87C5FF3F,1,SGR
300,-28,305,-28,87C5FF3F,1,SGR
300,-28,300,-19.983333335,87C5FF3F,1,SGR
300,-19.983333335,300,-11.966666670000002,87C5FF3F,1,SGR
283,-11.96666667,291.5,-11.96666667,87C5FF3F,1,SGR
291.5,-11.96666667,300,-11.96666667,87C5FF3F,1,SGR
238.75,-8,244,-8,87C5FF3F,1,SCO
244,-17.75,244,-8,87C5FF3F,1,SCO
244,-17.75,245.625,-17.75,87C5FF3F,1,SCO
245.625,-18.75,245.625,-17.75,87C5FF3F,1,SCO
244,-18.75,245.625,-18.75,87C5FF3F,1,SCO
244,-23.41666667,244,-18.75,87C5FF3F,1,SCO
244,-23.41666667,251.25,-23.41666667,87C5FF3F,1,SCO
251.25,-30,251.25,-23.41666667,87C5FF3F,1,SCO
251.25,-30,257.625,-30,87C5FF3F,1,SCO
257.625,-30,264,-30,87C5FF3F,1,SCO
264,-30,267.5,-30,87C5FF3F,1,SCO
267.5,-37,267.5,-30,87C5FF3F,1,SCO
267.5,-44.5,267.5,-37,87C5FF3F,1,SCO
246.3125,-44.5,253.375,-44.5,87C5FF3F,1,SCO
253.375,-44.5,260.4375,-44.5,87C5FF3F,1,SCO
260.4375,-44.5,267.5,-44.5,87C5FF3F,1,SCO
246.3125,-44.5,246.3125,-42,87C5FF3F,1,SCO
240,-42,246.3125,-42,87C5FF3F,1,SCO
240,-42,240,-35.25,87C5FF3F,1,SCO
240,-35.25,240,-28.5,87C5FF3F,1,SCO
235,-28.5,240,-28.5,87C5FF3F,1,SCO
235,-28.5,235,-20,87C5FF3F,1,SCO
235,-20,238.75,-20,87C5FF3F,1,SCO
238.75,-20,238.75,-14,87C5FF3F,1,SCO
238.75,-14,238.75,-8,87C5FF3F,1,SCO
345,-24.5,351.25,-24.5,87C5FF3F,1,SCL
351.25,-24.5,357.5,-24.5,87C5FF3F,1,SCL
357.5,-24.5,6.666666666666686,-24.5,87C5FF3F,1,SCL
6.666666666666686,-24.5,15.833333333333314,-24.5,87C5FF3F,1,SCL
15.833333333333314,-24.5,25,-24.5,87C5FF3F,1,SCL
25,-40,25,-32.25,87C5FF3F,1,SCL
25,-32.25,25,-24.5,87C5FF3F,1,SCL
350,-40,358.75,-40,87C5FF3F,1,SCL
358.75,-40,7.5,-40,87C5FF3F,1,SCL
7.5,-40,16.25,-40,87C5FF3F,1,SCL
16.25,-40,25,-40,87C5FF3F,1,SCL
350,-40,350,-37,87C5FF3F,1,SCL
345,-37,350,-37,87C5FF3F,1,SCL
345,-37,345,-30.75,87C5FF3F,1,SCL
345,-30.75,345,-24.5,87C5FF3F,1,SCL
273.75,-16,283,-16,87C5FF3F,1,SCT
283,-16,283,-11.96666667,87C5FF3F,1,SCT
283,-11.96666667,283,-4,87C5FF3F,1,SCT
278.75,-4,283,-4,87C5FF3F,1,SCT
273.75,-4,278.75,-4,87C5FF3F,1,SCT
273.75,-16,273.75,-10,87C5FF3F,1,SCT
273.75,-10,273.75,-4,87C5FF3F,1,SCT
226.25,0,226.25,8,87C5FF3F,1,SER1
226.25,8,226.25,17,87C5FF3F,1,SER1
226.25,17,226.25,26,87C5FF3F,1,SER1
226.25,26,227.75,26,87C5FF3F,1,SER1
227.75,26,234.125,26,87C5FF3F,1,SER1
234.125,26,240.5,26,87C5FF3F,1,SER1
240.5,22,240.5,26,87C5FF3F,1,SER1
238.75,22,240.5,22,87C5FF3F,1,SER1
238.75,16,238.75,22,87C5FF3F,1,SER1
238.75,16,241.25,16,87C5FF3F,1,SER1
241.25,4,241.25,10,87C5FF3F,1,SER1
241.25,10,241.25,16,87C5FF3F,1,SER1
241.25,4,244,4,87C5FF3F,1,SER1
244,0,244,4,87C5FF3F,1,SER1
244,-2.75,244,0,87C5FF3F,1,SER1
238.75,-2.75,244,-2.75,87C5FF3F,1,SER1
226.25,-2.75,232.5,-2.75,87C5FF3F,1,SER1
232.5,-2.75,238.75,-2.75,87C5FF3F,1,SER1
226.25,-2.75,226.25,0,87C5FF3F,1,SER1
273.75,0,273.75,3,87C5FF3F,1,SER2
273.75,3,276.375,3,87C5FF3F,1,SER2
276.375,3,276.375,4.5,87C5FF3F,1,SER2
273.75,4.5,276.375,4.5,87C5FF3F,1,SER2
273.75,4.5,273.75,6.25,87C5FF3F,1,SER2
273.75,6.25,279.9333333,6.25,87C5FF3F,1,SER2
279.9333333,6.25,283,6.25,87C5FF3F,1,SER2
283,2,283,6.25,87C5FF3F,1,SER2
278.75,2,283,2,87C5FF3F,1,SER2
278.75,0,278.75,2,87C5FF3F,1,SER2
278.75,-4,278.75,0,87C5FF3F,1,SER2
273.75,-4,278.75,-4,87C5FF3F,1,SER2
273.75,-16,273.75,-10,87C5FF3F,1,SER2
273.75,-10,273.75,-4,87C5FF3F,1,SER2
264,-16,273.75,-16,87C5FF3F,1,SER2
257.5,-16,264,-16,87C5FF3F,1,SER2
257.5,-16,257.5,-10,87C5FF3F,1,SER2
257.5,-10,263.75,-10,87C5FF3F,1,SER2
263.75,-10.33333333,263.75,-10,87C5FF3F,1,SER2
263.75,-10.33333333,265,-10.33333333,87C5FF3F,1,SER2
265,-10.33333333,265,-10,87C5FF3F,1,SER2
265,-10,269.5,-10,87C5FF3F,1,SER2
269.5,-10,269.5,-4,87C5FF3F,1,SER2
267.5,-4,269.5,-4,87C5FF3F,1,SER2
267.5,-4,267.5,0,87C5FF3F,1,SER2
