ra_start,dec_start,ra_end,dec_end,colour,width,constellation
50.55555555555556,-81.5,52.5,-81.5,87C5FF3F,1,HYI
0,-81.5,0,-79.875,87C5FF3F,1,HYI
0,-79.875,0,-78.25,87C5FF3F,1,HYI
0,-78.25,0,-76.625,87C5FF3F,1,HYI
0,-76.625,0,-75,87C5FF3F,1,HYI
0,-75,1.875,-75,87C5FF3F,1,HYI
1.875,-75,3.75,-75,87C5FF3F,1,HYI
3.75,-75,5.625,-75,87C5FF3F,1,HYI
5.625,-75,7.5,-75,87C5FF3F,1,HYI
7.5,-75,9.375,-75,87C5FF3F,1,HYI
9.375,-75,11.25,-75,87C5FF3F,1,HYI
11.25,-76,11.25,-75,87C5FF3F,1,HYI
11.25,-76,13,-76,87C5FF3F,1,HYI
13,-76,14.75,-76,87C5FF3F,1,HYI
14.75,-76,16.5,-76,87C5FF3F,1,HYI
16.5,-76,18.25,-76,87C5FF3F,1,HYI
18.25,-76,20,-76,87C5FF3F,1,HYI
20,-76,20,-74.15,87C5FF3F,1,HYI
20,-74.15,20,-72.3,87C5FF3F,1,HYI
20,-72.3,20,-70.45,87C5FF3F,1,HYI
20,-70.45,20,-68.6,87C5FF3F,1,HYI
20,-68.6,20,-66.75,87C5FF3F,1,HYI
20,-66.75,20,-64.9,87C5FF3F,1,HYI
20,-64.9,20,-63.05,87C5FF3F,1,HYI
20,-63.05,20,-61.2,87C5FF3F,1,HYI
20,-61.2,20,-59.349999999999994,87C5FF3F,1,HYI
20,-59.349999999999994,20,-57.5,87C5FF3F,1,HYI
20,-57.5,21.785714285714285,-57.5,87C5FF3F,1,HYI
21.785714285714285,-57.5,23.571428571428573,-57.5,87C5FF3F,1,HYI
23.571428571428573,-57.5,25.357142857142858,-57.5,87C5FF3F,1,HYI
25.357142857142858,-57.5,27.142857142857142,-57.5,87C5FF3F,1,HYI
27.142857142857142,-57.5,28.92857142857143,-57.5,87C5FF3F,1,HYI
28.92857142857143,-57.5,30.714285714285715,-57.5,87C5FF3F,1,HYI
30.714285714285715,-57.5,32.5,-57.5,87C5FF3F,1,HYI
32.5,-66.5,32.5,-64.7,87C5FF3F,1,HYI
32.5,-64.7,32.5,-62.9,87C5FF3F,1,HYI
32.5,-62.9,32.5,-61.1,87C5FF3F,1,HYI
32.5,-61.1,32.5,-59.3,87C5FF3F,1,HYI
32.5,-59.3,32.5,-57.5,87C5FF3F,1,HYI
32.5,-66.5,34.4375,-66.5,87C5FF3F,1,HYI
34.4375,-66.5,36.375,-66.5,87C5FF3F,1,HYI
36.375,-66.5,38.3125,-66.5,87C5FF3F,1,HYI
38.3125,-66.5,40.25,-66.5,87C5FF3F,1,HYI
40.25,-66.5,42.1875,-66.5,87C5FF3F,1,HYI
42.1875,-66.5,44.125,-66.5,87C5FF3F,1,HYI
44.125,-66.5,46.0625,-66.5,87C5FF3F,1,HYI
46.0625,-66.5,48,-66.5,87C5FF3F,1,HYI
48,-66.5,49.88636363636363,-66.5,87C5FF3F,1,HYI
49.88636363636363,-66.5,51.77272727272727,-66.5,87C5FF3F,1,HYI
51.77272727272727,-66.5,53.65909090909091,-66.5,87C5FF3F,1,HYI
53.65909090909091,-66.5,55.54545454545455,-66.5,87C5FF3F,1,HYI
55.54545454545455,-66.5,57.43181818181818,-66.5,87C5FF3F,1,HYI
57.43181818181818,-66.5,59.31818181818182,-66.5,87C5FF3F,1,HYI
59.31818181818182,-66.5,61.20454545454545,-66.5,87C5FF3F,1,HYI
61.20454545454545,-66.5,63.09090909090909,-66.5,87C5FF3F,1,HYI
63.09090909090909,-66.5,64.97727272727272,-66.5,87C5FF3F,1,HYI
64.97727272727272,-66.5,66.86363636363636,-66.5,87C5FF3F,1,HYI
66.86363636363636,-66.5,68.75,-66.5,87C5FF3F,1,HYI
320,-75,322,-75,87C5FF3F,1,IND
322,-75,324,-75,87C5FF3F,1,IND
324,-75,326,-75,87C5FF3F,1,IND
326,-75,328,-75,87C5FF3F,1,IND
328,-75,330,-75,87C5FF3F,1,IND
330,-75,332,-75,87C5FF3F,1,IND
332,-75,334,-75,87C5FF3F,1,IND
334,-75,336,-75,87C5FF3F,1,IND
336,-75,338,-75,87C5FF3F,1,IND
338,-75,340,-75,87C5FF3F,1,IND
340,-75,342,-75,87C5FF3F,1,IND
342,-75,344,-75,87C5FF3F,1,IND
344,-75,346,-75,87C5FF3F,1,IND
346,-75,348,-75,87C5FF3F,1,IND
348,-75,350,-75,87C5FF3F,1,IND
350,-75,350,-73.3,87C5FF3F,1,IND
350,-73.3,350,-71.6,87C5FF3F,1,IND
350,-71.6,350,-69.9,87C5FF3F,1,IND
350,-69.9,350,-68.2,87C5FF3F,1,IND
350,-68.2,350,-66.5,87C5FF3F,1,IND
330,-66.5,332,-66.5,87C5FF3F,1,IND
332,-66.5,334,-66.5,87C5FF3F,1,IND
334,-66.5,336,-66.5,87C5FF3F,1,IND
336,-66.5,338,-66.5,87C5FF3F,1,IND
338,-66.5,340,-66.5,87C5FF3F,1,IND
340,-66.5,342,-66.5,87C5FF3F,1,IND
342,-66.5,344,-66.5,87C5FF3F,1,IND
344,-66.5,346,-66.5,87C5FF3F,1,IND
346,-66.5,348,-66.5,87C5FF3F,1,IND
348,-66.5,350,-66.5,87C5FF3F,1,IND
330,-66.5,330,-64.6,87C5FF3F,1,IND
330,-64.6,330,-62.7,87C5FF3F,1,IND
330,-62.7,330,-60.8,87C5FF3F,1,IND
330,-60.8,330,-58.9,87C5FF3F,1,IND
330,-58.9,330,-57,87C5FF3F,1,IND
330,-57,330,-55.25,87C5FF3F,1,IND
330,-55.25,330,-53.5,87C5FF3F,1,IND
330,-53.5,330,-51.75,87C5FF3F,1,IND
330,-51.75,330,-50,87C5FF3F,1,IND
320,-50,322,-50,87C5FF3F,1,IND
322,-50,324,-50,87C5FF3F,1,IND
324,-50,326,-50,87C5FF3F,1,IND
326,-50,328,-50,87C5FF3F,1,IND
328,-50,330,-50,87C5FF3F,1,IND
320,-50,320,-48.166666666666664,87C5FF3F,1,IND
320,-48.166666666666664,320,-46.333333333333336,87C5FF3F,1,IND
320,-46.333333333333336,320,-44.5,87C5FF3F,1,IND
305,-44.5,306.875,-44.5,87C5FF3F,1,IND
306.875,-44.5,308.75,-44.5,87C5FF3F,1,IND
308.75,-44.5,310.625,-44.5,87C5FF3F,1,IND
310.625,-44.5,312.5,-44.5,87C5FF3F,1,IND
312.5,-44.5,314.375,-44.5,87C5FF3F,1,IND
314.375,-44.5,316.25,-44.5,87C5FF3F,1,IND
316.25,-44.5,318.125,-44.5,87C5FF3F,1,IND
318.125,-44.5,320,-44.5,87C5FF3F,1,IND
305,-57,305,-55.214285714285715,87C5FF3F,1,IND
305,-55.214285714285715,305,-53.42857142857143,87C5FF3F,1,IND
305,-53.42857142857143,305,-51.64285714285714,87C5FF3F,1,IND
305,-51.64285714285714,305,-49.857142857142854,87C5FF3F,1,IND
305,-49.857142857142854,305,-48.07142857142857,87C5FF3F,1,IND
305,-48.07142857142857,305,-46.285714285714285,87C5FF3F,1,IND
305,-46.285714285714285,305,-44.5,87C5FF3F,1,IND
305,-60,305,-58.5,87C5FF3F,1,IND
305,-58.5,305,-57,87C5FF3F,1,IND
305,-60,306.875,-60,87C5FF3F,1,IND
306.875,-60,308.75,-60,87C5FF3F,1,IND
308.75,-60,310.625,-60,87C5FF3F,1,IND
310.625,-60,312.5,-60,87C5FF3F,1,IND
312.5,-60,314.375,-60,87C5FF3F,1,IND
314.375,-60,316.25,-60,87C5FF3F,1,IND
316.25,-60,318.125,-60,87C5FF3F,1,IND
318.125,-60,320,-60,87C5FF3F,1,IND
320,-75,320,-73.125,87C5FF3F,1,IND
320,-73.125,320,-71.25,87C5FF3F,1,IND
320,-71.25,320,-69.375,87C5FF3F,1,IND
320,-69.375,320,-67.5,87C5FF3F,1,IND
320,-67.5,320,-65.625,87C5FF3F,1,IND
320,-65.625,320,-63.75,87C5FF3F,1,IND
320,-63.75,320,-61.875,87C5FF3F,1,IND
320,-61.875,320,-60,87C5FF3F,1,IND
328.125,36,328.125,37.9375,87C5FF3F,1,LAC
328.125,37.9375,328.125,39.875,87C5FF3F,1,LAC
328.125,39.875,328.125,41.8125,87C5FF3F,1,LAC
328.125,41.8125,328.125,43.75,87C5FF3F,1,LAC
328.125,43.75,328.625,43.75,87C5FF3F,1,LAC
328.625,43.75,328.625,44,87C5FF3F,1,LAC
328.625,44,329.5,44,87C5FF3F,1,LAC
329.5,44,329.5,45.75,87C5FF3F,1,LAC
329.5,45.75,329.5,47.5,87C5FF3F,1,LAC
329.5,47.5,329.5,49.25,87C5FF3F,1,LAC
329.5,49.25,329.5,51,87C5FF3F,1,LAC
329.5,51,329.5,52.75,87C5FF3F,1,LAC
329.5,52.75,330.75,52.75,87C5FF3F,1,LAC
330.75,52.75,332,52.75,87C5FF3F,1,LAC
332,52.75,332,53.875,87C5FF3F,1,LAC
332,53.875,332,55,87C5FF3F,1,LAC
332,55,333.375,55,87C5FF3F,1,LAC
333.375,55,334.75,55,87C5FF3F,1,LAC
334.75,55,334.75,56.25,87C5FF3F,1,LAC
334.75,56.25,336.4,56.25,87C5FF3F,1,LAC
336.4,56.25,338.05,56.25,87C5FF3F,1,LAC
338.05,56.25,339.7,56.25,87C5FF3F,1,LAC
339.7,56.25,341.35,56.25,87C5FF3F,1,LAC
341.35,56.25,343,56.25,87C5FF3F,1,LAC
343,52.5,343,54.375,87C5FF3F,1,LAC
343,54.375,343,56.25,87C5FF3F,1,LAC
343,34.5,343,36.5,87C5FF3F,1,LAC
343,36.5,343,38.5,87C5FF3F,1,LAC
343,38.5,343,40.5,87C5FF3F,1,LAC
343,40.5,343,42.5,87C5FF3F,1,LAC
343,42.5,343,44.5,87C5FF3F,1,LAC
343,44.5,343,46.5,87C5FF3F,1,LAC
343,46.5,343,48.5,87C5FF3F,1,LAC
343,48.5,343,50.5,87C5FF3F,1,LAC
343,50.5,343,52.5,87C5FF3F,1,LAC
342.25,34.5,343,34.5,87C5FF3F,1,LAC
342.25,34.5,342.25,35,87C5FF3F,1,LAC
330,35,331.75,35,87C5FF3F,1,LAC
331.75,35,333.5,35,87C5FF3F,1,LAC
333.5,35,335.25,35,87C5FF3F,1,LAC
335.25,35,337,35,87C5FF3F,1,LAC
337,35,338.75,35,87C5FF3F,1,LAC
338.75,35,340.5,35,87C5FF3F,1,LAC
340.5,35,342.25,35,87C5FF3F,1,LAC
330,35,330,36,87C5FF3F,1,LAC
328.125,36,330,36,87C5FF3F,1,LAC
161.25,0,161.25,1.75,87C5FF3F,1,LEO
161.25,1.75,161.25,3.5,87C5FF3F,1,LEO
161.25,3.5,161.25,5.25,87C5FF3F,1,LEO
161.25,5.25,161.25,7,87C5FF3F,1,LEO
143.75,7,145.69444444444446,7,87C5FF3F,1,LEO
145.69444444444446,7,147.63888888888889,7,87C5FF3F,1,LEO
147.63888888888889,7,149.58333333333334,7,87C5FF3F,1,LEO
149.58333333333334,7,151.52777777777777,7,87C5FF3F,1,LEO
151.52777777777777,7,153.47222222222223,7,87C5FF3F,1,LEO
153.47222222222223,7,155.41666666666666,7,87C5FF3F,1,LEO
155.41666666666666,7,157.36111111111111,7,87C5FF3F,1,LEO
157.36111111111111,7,159.30555555555554,7,87C5FF3F,1,LEO
159.30555555555554,7,161.25,7,87C5FF3F,1,LEO
138.75,7,140.41666666666666,7,87C5FF3F,1,LEO
140.41666666666666,7,142.08333333333334,7,87C5FF3F,1,LEO
142.08333333333334,7,143.75,7,87C5FF3F,1,LEO
138.75,7,138.75,8.892857142857142,87C5FF3F,1,LEO
138.75,8.892857142857142,138.75,10.785714285714285,87C5FF3F,1,LEO
138.75,10.785714285714285,138.75,12.678571428571429,87C5FF3F,1,LEO
138.75,12.678571428571429,138.75,14.571428571428571,87C5FF3F,1,LEO
138.75,14.571428571428571,138.75,16.464285714285715,87C5FF3F,1,LEO
138.75,16.464285714285715,138.75,18.357142857142858,87C5FF3F,1,LEO
138.75,18.357142857142858,138.75,20.25,87C5FF3F,1,LEO
138.75,20.25,138.75,22.142857142857142,87C5FF3F,1,LEO
138.75,22.142857142857142,138.75,24.035714285714285,87C5FF3F,1,LEO
138.75,24.035714285714285,138.75,25.928571428571427,87C5FF3F,1,LEO
138.75,25.928571428571427,138.75,27.82142857142857,87C5FF3F,1,LEO
138.75,27.82142857142857,138.75,29.714285714285715,87C5FF3F,1,LEO
138.75,29.714285714285715,138.75,31.607142857142858,87C5FF3F,1,LEO
138.75,31.607142857142858,138.75,33.5,87C5FF3F,1,LEO
138.75,33.5,140.65,33.5,87C5FF3F,1,LEO
140.65,33.5,142.55,33.5,87C5FF3F,1,LEO
142.55,33.5,144.45,33.5,87C5FF3F,1,LEO
144.45,33.5,146.35,33.5,87C5FF3F,1,LEO
146.35,33.5,148.25,33.5,87C5FF3F,1,LEO
148.25,28.5,148.25,30.166666666666668,87C5FF3F,1,LEO
148.25,30.166666666666668,148.25,31.833333333333332,87C5FF3F,1,LEO
148.25,31.833333333333332,148.25,33.5,87C5FF3F,1,LEO
148.25,28.5,150.1,28.5,87C5FF3F,1,LEO
150.1,28.5,151.95,28.5,87C5FF3F,1,LEO
151.95,28.5,153.8,28.5,87C5FF3F,1,LEO
153.8,28.5,155.65,28.5,87C5FF3F,1,LEO
155.65,28.5,157.5,28.5,87C5FF3F,1,LEO
157.5,23.5,157.5,25.166666666666668,87C5FF3F,1,LEO
157.5,25.166666666666668,157.5,26.833333333333332,87C5FF3F,1,LEO
157.5,26.833333333333332,157.5,28.5,87C5FF3F,1,LEO
157.5,23.5,159.375,23.5,87C5FF3F,1,LEO
159.375,23.5,161.25,23.5,87C5FF3F,1,LEO
161.25,23.5,161.25,25.5,87C5FF3F,1,LEO
161.25,25.5,163.125,25.5,87C5FF3F,1,LEO
163.125,25.5,165,25.5,87C5FF3F,1,LEO
165,25.5,165,27.25,87C5FF3F,1,LEO
165,27.25,165,29,87C5FF3F,1,LEO
165,29,166.85714285714286,29,87C5FF3F,1,LEO
166.85714285714286,29,168.71428571428572,29,87C5FF3F,1,LEO
168.71428571428572,29,170.57142857142858,29,87C5FF3F,1,LEO
170.57142857142858,29,172.42857142857142,29,87C5FF3F,1,LEO
172.42857142857142,29,174.28571428571428,29,87C5FF3F,1,LEO
174.28571428571428,29,176.14285714285714,29,87C5FF3F,1,LEO
176.14285714285714,29,178,29,87C5FF3F,1,LEO
178,14,178,15.875,87C5FF3F,1,LEO
178,15.875,178,17.75,87C5FF3F,1,LEO
178,17.75,178,19.625,87C5FF3F,1,LEO
178,19.625,178,21.5,87C5FF3F,1,LEO
178,21.5,178,23.375,87C5FF3F,1,LEO
178,23.375,178,25.25,87C5FF3F,1,LEO
178,25.25,178,27.125,87C5FF3F,1,LEO
178,27.125,178,29,87C5FF3F,1,LEO
178,11,178,12.5,87C5FF3F,1,LEO
178,12.5,178,14,87C5FF3F,1,LEO
172.75,11,174.5,11,87C5FF3F,1,LEO
174.5,11,176.25,11,87C5FF3F,1,LEO
176.25,11,178,11,87C5FF3F,1,LEO
172.75,0,172.75,1.8333333333333333,87C5FF3F,1,LEO
172.75,1.8333333333333333,172.75,3.6666666666666665,87C5FF3F,1,LEO
172.75,3.6666666666666665,172.75,5.5,87C5FF3F,1,LEO
172.75,5.5,172.75,7.333333333333333,87C5FF3F,1,LEO
172.75,7.333333333333333,172.75,9.166666666666666,87C5FF3F,1,LEO
172.75,9.166666666666666,172.75,11,87C5FF3F,1,LEO
172.75,-6,172.75,-4,87C5FF3F,1,LEO
172.75,-4,172.75,-2,87C5FF3F,1,LEO
172.75,-2,172.75,0,87C5FF3F,1,LEO
161.25,-6,163.16666666666666,-6,87C5FF3F,1,LEO
163.16666666666666,-6,165.08333333333334,-6,87C5FF3F,1,LEO
165.08333333333334,-6,167,-6,87C5FF3F,1,LEO
167,-6,168.91666666666666,-6,87C5FF3F,1,LEO
168.91666666666666,-6,170.83333333333334,-6,87C5FF3F,1,LEO
170.83333333333334,-6,172.75,-6,87C5FF3F,1,LEO
161.25,-6,161.25,-4,87C5FF3F,1,LEO
161.25,-4,161.25,-2,87C5FF3F,1,LEO
161.25,-2,161.25,0,87C5FF3F,1,LEO
138.75,33.5,138.75,35.0625,87C5FF3F,1,LMI
138.75,35.0625,138.75,36.625,87C5FF3F,1,LMI
138.75,36.625,138.75,38.1875,87C5FF3F,1,LMI
138.75,38.1875,138.75,39.75,87C5FF3F,1,LMI
138.75,39.75,140.41666666666666,39.75,87C5FF3F,1,LMI
140.41666666666666,39.75,142.08333333333334,39.75,87C5FF3F,1,LMI
142.08333333333334,39.75,143.75,39.75,87C5FF3F,1,LMI
143.75,39.75,143.75,40.875,87C5FF3F,1,LMI
143.75,40.875,143.75,42,87C5FF3F,1,LMI
143.75,42,145.5,42,87C5FF3F,1,LMI
145.5,42,147.25,42,87C5FF3F,1,LMI
147.25,42,149,42,87C5FF3F,1,LMI
149,42,150.75,42,87C5FF3F,1,LMI
150.75,42,152.5,42,87C5FF3F,1,LMI
152.5,40,152.5,42,87C5FF3F,1,LMI
152.5,40,154.35,40,87C5FF3F,1,LMI
154.35,40,156.2,40,87C5FF3F,1,LMI
156.2,40,158.05,40,87C5FF3F,1,LMI
158.05,40,159.9,40,87C5FF3F,1,LMI
159.9,40,161.75,40,87C5FF3F,1,LMI
161.75,34,161.75,36,87C5FF3F,1,LMI
161.75,36,161.75,38,87C5FF3F,1,LMI
161.75,38,161.75,40,87C5FF3F,1,LMI
161.75,34,163.375,34,87C5FF3F,1,LMI
163.375,34,165,34,87C5FF3F,1,LMI
165,29,165,30.666666666666668,87C5FF3F,1,LMI
165,30.666666666666668,165,32.333333333333336,87C5FF3F,1,LMI
165,32.333333333333336,165,34,87C5FF3F,1,LMI
165,25.5,165,27.25,87C5FF3F,1,LMI
165,27.25,165,29,87C5FF3F,1,LMI
161.25,25.5,163.125,25.5,87C5FF3F,1,LMI
163.125,25.5,165,25.5,87C5FF3F,1,LMI
161.25,23.5,161.25,25.5,87C5FF3F,1,LMI
157.5,23.5,159.375,23.5,87C5FF3F,1,LMI
159.375,23.5,161.25,23.5,87C5FF3F,1,LMI
157.5,23.5,157.5,25.166666666666668,87C5FF3F,1,LMI
157.5,25.166666666666668,157.5,26.833333333333332,87C5FF3F,1,LMI
157.5,26.833333333333332,157.5,28.5,87C5FF3F,1,LMI
148.25,28.5,150.1,28.5,87C5FF3F,1,LMI
150.1,28.5,151.95,28.5,87C5FF3F,1,LMI
151.95,28.5,153.8,28.5,87C5FF3F,1,LMI
153.8,28.5,155.65,28.5,87C5FF3F,1,LMI
155.65,28.5,157.5,28.5,87C5FF3F,1,LMI
148.25,28.5,148.25,30.166666666666668,87C5FF3F,1,LMI
148.25,30.166666666666668,148.25,31.833333333333332,87C5FF3F,1,LMI
148.25,31.833333333333332,148.25,33.5,87C5FF3F,1,LMI
138.75,33.5,140.65,33.5,87C5FF3F,1,LMI
140.65,33.5,142.55,33.5,87C5FF3F,1,LMI
142.55,33.5,144.45,33.5,87C5FF3F,1,LMI
144.45,33.5,146.35,33.5,87C5FF3F,1,LMI
146.35,33.5,148.25,33.5,87C5FF3F,1,LMI
72.5,-26.75,73.75,-26.75,87C5FF3F,1,LEP
73.75,-26.75,75,-26.75,87C5FF3F,1,LEP
75,-26.75,76.86111111111111,-26.75,87C5FF3F,1,LEP
76.86111111111111,-26.75,78.72222222222223,-26.75,87C5FF3F,1,LEP
78.72222222222223,-26.75,80.58333333333333,-26.75,87C5FF3F,1,LEP
80.58333333333333,-26.75,82.44444444444444,-26.75,87C5FF3F,1,LEP
82.44444444444444,-26.75,84.30555555555556,-26.75,87C5FF3F,1,LEP
84.30555555555556,-26.75,86.16666666666667,-26.75,87C5FF3F,1,LEP
86.16666666666667,-26.75,88.02777777777777,-26.75,87C5FF3F,1,LEP
88.02777777777777,-26.75,89.88888888888889,-26.75,87C5FF3F,1,LEP
89.88888888888889,-26.75,91.75,-26.75,87C5FF3F,1,LEP
91.75,-26.75,91.75,-24.78125,87C5FF3F,1,LEP
91.75,-24.78125,91.75,-22.8125,87C5FF3F,1,LEP
91.75,-22.8125,91.75,-20.84375,87C5FF3F,1,LEP
91.75,-20.84375,91.75,-18.875,87C5FF3F,1,LEP
91.75,-18.875,91.75,-16.90625,87C5FF3F,1,LEP
91.75,-16.90625,91.75,-14.9375,87C5FF3F,1,LEP
91.75,-14.9375,91.75,-12.96875,87C5FF3F,1,LEP
91.75,-12.96875,91.75,-11,87C5FF3F,1,LEP
87.5,-11,88.91666666666667,-11,87C5FF3F,1,LEP
88.91666666666667,-11,90.33333333333333,-11,87C5FF3F,1,LEP
90.33333333333333,-11,91.75,-11,87C5FF3F,1,LEP
76.25,-11,78.125,-11,87C5FF3F,1,LEP
78.125,-11,80,-11,87C5FF3F,1,LEP
80,-11,81.875,-11,87C5FF3F,1,LEP
81.875,-11,83.75,-11,87C5FF3F,1,LEP
83.75,-11,85.625,-11,87C5FF3F,1,LEP
85.625,-11,87.5,-11,87C5FF3F,1,LEP
73.75,-11,75,-11,87C5FF3F,1,LEP
75,-11,76.25,-11,87C5FF3F,1,LEP
73.75,-13.5,73.75,-12.25,87C5FF3F,1,LEP
73.75,-12.25,73.75,-11,87C5FF3F,1,LEP
72.5,-13.5,73.75,-13.5,87C5FF3F,1,LEP
72.5,-26.75,72.5,-24.857142857142858,87C5FF3F,1,LEP
72.5,-24.857142857142858,72.5,-22.964285714285715,87C5FF3F,1,LEP
72.5,-22.964285714285715,72.5,-21.07142857142857,87C5FF3F,1,LEP
72.5,-21.07142857142857,72.5,-19.17857142857143,87C5FF3F,1,LEP
72.5,-19.17857142857143,72.5,-17.285714285714285,87C5FF3F,1,LEP
72.5,-17.285714285714285,72.5,-15.392857142857142,87C5FF3F,1,LEP
72.5,-15.392857142857142,72.5,-13.5,87C5FF3F,1,LEP
220,0,221.5625,0,87C5FF3F,1,LIB
221.5625,0,223.125,0,87C5FF3F,1,LIB
223.125,0,224.6875,0,87C5FF3F,1,LIB
224.6875,0,226.25,0,87C5FF3F,1,LIB
220,-8,220,-6,87C5FF3F,1,LIB
220,-6,220,-4,87C5FF3F,1,LIB
220,-4,220,-2,87C5FF3F,1,LIB
220,-2,220,0,87C5FF3F,1,LIB
213.75,-8,215.3125,-8,87C5FF3F,1,LIB
215.3125,-8,216.875,-8,87C5FF3F,1,LIB
216.875,-8,218.4375,-8,87C5FF3F,1,LIB
218.4375,-8,220,-8,87C5FF3F,1,LIB
213.75,-22,213.75,-20,87C5FF3F,1,LIB
213.75,-20,213.75,-18,87C5FF3F,1,LIB
213.75,-18,213.75,-16,87C5FF3F,1,LIB
213.75,-16,213.75,-14,87C5FF3F,1,LIB
213.75,-14,213.75,-12,87C5FF3F,1,LIB
213.75,-12,213.75,-10,87C5FF3F,1,LIB
213.75,-10,213.75,-8,87C5FF3F,1,LIB
213.75,-23.5,213.75,-22,87C5FF3F,1,LIB
213.75,-23.5,215.75,-23.5,87C5FF3F,1,LIB
215.75,-23.5,217.75,-23.5,87C5FF3F,1,LIB
217.75,-23.5,219.75,-23.5,87C5FF3F,1,LIB
219.75,-23.5,221.75,-23.5,87C5FF3F,1,LIB
221.75,-23.5,223.75,-23.5,87C5FF3F,1,LIB
223.75,-28.5,223.75,-26.833333333333332,87C5FF3F,1,LIB
223.75,-26.833333333333332,223.75,-25.166666666666668,87C5FF3F,1,LIB
223.75,-25.166666666666668,223.75,-23.5,87C5FF3F,1,LIB
223.75,-28.5,225.625,-28.5,87C5FF3F,1,LIB
225.625,-28.5,227.5,-28.5,87C5FF3F,1,LIB
227.5,-28.5,229.375,-28.5,87C5FF3F,1,LIB
229.375,-28.5,231.25,-28.5,87C5FF3F,1,LIB
231.25,-28.5,233.125,-28.5,87C5FF3F,1,LIB
233.125,-28.5,235,-28.5,87C5FF3F,1,LIB
235,-28.5,235,-26.8,87C5FF3F,1,LIB
235,-26.8,235,-25.1,87C5FF3F,1,LIB
235,-25.1,235,-23.4,87C5FF3F,1,LIB
235,-23.4,235,-21.7,87C5FF3F,1,LIB
235,-21.7,235,-20,87C5FF3F,1,LIB
235,-20,236.875,-20,87C5FF3F,1,LIB
236.875,-20,238.75,-20,87C5FF3F,1,LIB
238.75,-20,238.75,-18,87C5FF3F,1,LIB
238.75,-18,238.75,-16,87C5FF3F,1,LIB
238.75,-16,238.75,-14,87C5FF3F,1,LIB
238.75,-14,238.75,-12,87C5FF3F,1,LIB
238.75,-12,238.75,-10,87C5FF3F,1,LIB
238.75,-10,238.75,-8,87C5FF3F,1,LIB
238.75,-8,238.75,-6.25,87C5FF3F,1,LIB
238.75,-6.25,238.75,-4.5,87C5FF3F,1,LIB
238.75,-4.5,238.75,-2.75,87C5FF3F,1,LIB
226.25,-2.75,228.03571428571428,-2.75,87C5FF3F,1,LIB
228.03571428571428,-2.75,229.82142857142858,-2.75,87C5FF3F,1,LIB
229.82142857142858,-2.75,231.60714285714286,-2.75,87C5FF3F,1,LIB
231.60714285714286,-2.75,233.39285714285714,-2.75,87C5FF3F,1,LIB
233.39285714285714,-2.75,235.17857142857142,-2.75,87C5FF3F,1,LIB
235.17857142857142,-2.75,236.96428571428572,-2.75,87C5FF3F,1,LIB
236.96428571428572,-2.75,238.75,-2.75,87C5FF3F,1,LIB
226.25,-2.75,226.25,-1.375,87C5FF3F,1,LIB
226.25,-1.375,226.25,0,87C5FF3F,1,LIB
212.5,-55,214.33333333333334,-55,87C5FF3F,1,LUP
214.33333333333334,-55,216.16666666666666,-55,87C5FF3F,1,LUP
216.16666666666666,-55,218,-55,87C5FF3F,1,LUP
218,-55,219.9375,-55,87C5FF3F,1,LUP
219.9375,-55,221.875,-55,87C5FF3F,1,LUP
221.875,-55,223.8125,-55,87C5FF3F,1,LUP
223.8125,-55,225.75,-55,87C5FF3F,1,LUP
225.75,-55,225.75,-54,87C5FF3F,1,LUP
225.75,-54,227.16666666666666,-54,87C5FF3F,1,LUP
227.16666666666666,-54,228.58333333333334,-54,87C5FF3F,1,LUP
228.58333333333334,-54,230,-54,87C5FF3F,1,LUP
230,-54,230,-52,87C5FF3F,1,LUP
230,-52,230,-50,87C5FF3F,1,LUP
230,-50,230,-48,87C5FF3F,1,LUP
230,-48,231.66666666666666,-48,87C5FF3F,1,LUP
231.66666666666666,-48,233.33333333333334,-48,87C5FF3F,1,LUP
233.33333333333334,-48,235,-48,87C5FF3F,1,LUP
235,-48,235,-46,87C5FF3F,1,LUP
235,-46,235,-44,87C5FF3F,1,LUP
235,-44,235,-42,87C5FF3F,1,LUP
235,-42,236.66666666666666,-42,87C5FF3F,1,LUP
236.66666666666666,-42,238.33333333333334,-42,87C5FF3F,1,LUP
238.33333333333334,-42,240,-42,87C5FF3F,1,LUP
240,-42,240,-40.07142857142857,87C5FF3F,1,LUP
240,-40.07142857142857,240,-38.142857142857146,87C5FF3F,1,LUP
240,-38.142857142857146,240,-36.214285714285715,87C5FF3F,1,LUP
240,-36.214285714285715,240,-34.285714285714285,87C5FF3F,1,LUP
240,-34.285714285714285,240,-32.35714285714286,87C5FF3F,1,LUP
240,-32.35714285714286,240,-30.42857142857143,87C5FF3F,1,LUP
240,-30.42857142857143,240,-28.5,87C5FF3F,1,LUP
235,-28.5,236.66666666666666,-28.5,87C5FF3F,1,LUP
236.66666666666666,-28.5,238.33333333333334,-28.5,87C5FF3F,1,LUP
238.33333333333334,-28.5,240,-28.5,87C5FF3F,1,LUP
223.75,-28.5,225.625,-28.5,87C5FF3F,1,LUP
225.625,-28.5,227.5,-28.5,87C5FF3F,1,LUP
227.5,-28.5,229.375,-28.5,87C5FF3F,1,LUP
229.375,-28.5,231.25,-28.5,87C5FF3F,1,LUP
231.25,-28.5,233.125,-28.5,87C5FF3F,1,LUP
